PROVINCIA,MAGNITUD,PUNTO_MUESTREO,ANNO,MES,MEDIA_MAGS,LATITUD,LONGITUD
48,10,48013006,2018,3,13.056666666666667,43.2984,-2.9871
48,10,48015002,2018,2,18.00714285714286,43.2411,-2.8837
48,10,48020003,2018,2,14.711538461538462,43.2549,-2.9023
48,10,48015002,2018,4,22.996666666666663,43.2411,-2.8837
48,10,48015002,2018,5,24.864516129032257,43.2411,-2.8837
48,10,48015002,2018,6,22.473333333333336,43.2411,-2.8837
48,10,48020003,2018,6,14.020000000000001,43.2549,-2.9023
48,10,48015002,2018,10,25.67241379310345,43.2411,-2.8837
48,10,48020003,2018,7,14.827586206896552,43.2549,-2.9023
48,10,48020003,2018,11,11.549999999999999,43.2549,-2.9023
48,10,48020003,2018,12,14.03225806451613,43.2549,-2.9023
48,10,48020006,2018,2,15.807142857142859,43.25883,-2.94565
48,10,48020006,2018,3,13.141935483870967,43.25883,-2.94565
48,10,48020006,2018,4,21.57,43.25883,-2.94565
48,10,48020006,2018,5,22.822222222222223,43.25883,-2.94565
48,10,48020006,2018,6,23.153846153846153,43.25883,-2.94565
48,10,48020006,2018,7,22.419354838709676,43.25883,-2.94565
48,10,48020006,2018,8,21.29032258064516,43.25883,-2.94565
48,10,48020006,2018,9,24.533333333333335,43.25883,-2.94565
48,10,48020006,2018,10,23.9,43.25883,-2.94565
48,10,48020006,2018,11,17.236666666666668,43.25883,-2.94565
48,10,48020062,2018,1,15.620000000000001,43.2675,-2.9352
48,10,48020062,2018,2,15.74642857142857,43.2675,-2.9352
48,10,48020062,2018,3,10.290322580645162,43.2675,-2.9352
48,10,48020062,2018,4,17.863333333333337,43.2675,-2.9352
48,10,48020062,2018,5,18.74827586206897,43.2675,-2.9352
48,10,48020062,2018,6,19.616666666666667,43.2675,-2.9352
48,10,48020062,2018,7,21.322580645161292,43.2675,-2.9352
48,10,48020062,2018,8,19.68064516129032,43.2675,-2.9352
48,10,48020062,2018,9,22.60666666666667,43.2675,-2.9352
48,10,48020062,2018,10,20.570967741935483,43.2675,-2.9352
48,10,48020062,2018,11,13.657142857142858,43.2675,-2.9352
48,10,48020062,2018,12,17.796774193548387,43.2675,-2.9352
48,10,48027001,2018,1,13.003333333333334,43.16832,-2.63794
48,10,48027001,2018,2,14.042857142857144,43.16832,-2.63794
48,10,48027001,2018,3,8.987096774193548,43.16832,-2.63794
48,10,48027001,2018,4,16.77241379310345,43.16832,-2.63794
48,10,48027001,2018,5,22.16296296296296,43.16832,-2.63794
48,10,48027001,2018,6,18.94,43.16832,-2.63794
48,10,48027001,2018,7,20.40967741935484,43.16832,-2.63794
48,10,48027001,2018,8,17.7,43.16832,-2.63794
48,10,48027001,2018,9,22.073333333333334,43.16832,-2.63794
48,10,48027001,2018,10,21.506451612903223,43.16832,-2.63794
48,10,48027001,2018,11,11.885714285714286,43.16832,-2.63794
48,10,48068001,2018,1,8.116129032258064,43.40592,-2.70318
48,10,48068001,2018,2,10.535714285714286,43.40592,-2.70318
48,10,48068001,2018,3,7.506451612903225,43.40592,-2.70318
48,10,48068001,2018,4,11.35,43.40592,-2.70318
48,10,48068001,2018,5,13.420689655172414,43.40592,-2.70318
48,10,48068001,2018,6,10.223333333333333,43.40592,-2.70318
48,10,48068001,2018,7,11.545161290322579,43.40592,-2.70318
48,10,48068001,2018,8,11.322580645161292,43.40592,-2.70318
48,10,48068001,2018,9,13.85,43.40592,-2.70318
48,10,48068001,2018,10,11.655555555555555,43.40592,-2.70318
48,10,48068001,2018,11,7.489999999999999,43.40592,-2.70318
48,10,48096001,2018,1,11.457142857142857,43.21291,-3.1344
48,10,48096001,2018,2,11.948148148148148,43.21291,-3.1344
48,10,48096001,2018,3,9.06551724137931,43.21291,-3.1344
48,10,48096001,2018,4,15.809999999999999,43.21291,-3.1344
48,10,48096001,2018,5,17.29354838709677,43.21291,-3.1344
48,10,48096001,2018,6,15.220689655172412,43.21291,-3.1344
48,10,48096001,2018,7,16.099999999999998,43.21291,-3.1344
48,10,48096001,2018,8,14.410344827586206,43.21291,-3.1344
48,10,48096001,2018,9,17.220000000000002,43.21291,-3.1344
48,10,48096001,2018,10,14.92258064516129,43.21291,-3.1344
48,10,48096001,2018,11,12.08,43.21291,-3.1344
48,10,48096001,2018,12,18.164516129032258,43.21291,-3.1344
48,10,48902006,2018,1,12.31851851851852,43.30268,-2.97724
48,10,48902006,2018,2,16.849999999999998,43.30268,-2.97724
48,10,48902006,2018,3,9.620689655172415,43.30268,-2.97724
48,10,48902006,2018,4,17.12333333333333,43.30268,-2.97724
48,10,48902006,2018,6,15.246666666666668,43.30268,-2.97724
48,10,48902006,2018,7,16.83,43.30268,-2.97724
48,10,48902006,2018,8,17.093103448275862,43.30268,-2.97724
48,10,48902006,2018,9,22.551724137931036,43.30268,-2.97724
48,10,48902006,2018,10,20.603448275862068,43.30268,-2.97724
48,10,48902006,2018,11,13.786666666666667,43.30268,-2.97724
48,10,48904002,2018,1,16.04074074074074,43.29846,-2.93038
48,10,48904002,2018,2,18.160714285714285,43.29846,-2.93038
48,10,48904002,2018,3,12.522580645161291,43.29846,-2.93038
48,10,48904002,2018,4,19.863333333333333,43.29846,-2.93038
48,10,48904002,2018,5,22.85483870967742,43.29846,-2.93038
48,10,48904002,2018,6,21.1,43.29846,-2.93038
48,10,48904002,2018,8,17.93548387096774,43.29846,-2.93038
48,10,48904002,2018,9,21.607142857142858,43.29846,-2.93038
48,10,48904002,2018,10,20.793548387096774,43.29846,-2.93038
48,10,48904002,2018,11,15.816666666666666,43.29846,-2.93038
49,10,49149999,2018,1,3.9655172413793105,41.23889,-5.8975
49,10,49149999,2018,2,4.7272727272727275,41.23889,-5.8975
49,10,49149999,2018,3,3.423076923076923,41.23889,-5.8975
49,10,49149999,2018,4,10.576923076923077,41.23889,-5.8975
49,10,49149999,2018,5,8.35483870967742,41.23889,-5.8975
49,10,49149999,2018,6,8.517241379310345,41.23889,-5.8975
49,10,49149999,2018,7,9.193548387096774,41.23889,-5.8975
49,10,49149999,2018,8,16.448275862068964,41.23889,-5.8975
49,10,49149999,2018,9,12.2,41.23889,-5.8975
49,10,49149999,2018,10,7.521739130434782,41.23889,-5.8975
49,10,49149999,2018,11,4.15,41.23889,-5.8975
49,10,49149999,2018,12,5.107142857142857,41.23889,-5.8975
49,10,49275002,2018,1,10.993333333333336,41.50972,-5.74639
49,10,49275002,2018,2,11.757142857142856,41.50972,-5.74639
49,10,49275002,2018,3,7.577419354838709,41.50972,-5.74639
49,10,49275002,2018,4,14.649999999999999,41.50972,-5.74639
49,10,49275002,2018,5,10.49677419354839,41.50972,-5.74639
49,10,49275002,2018,6,12.378571428571428,41.50972,-5.74639
49,10,49275002,2018,7,13.061290322580644,41.50972,-5.74639
49,10,49275002,2018,8,22.40967741935484,41.50972,-5.74639
49,10,49275002,2018,9,18.71333333333333,41.50972,-5.74639
49,10,49275002,2018,10,15.32258064516129,41.50972,-5.74639
49,10,49275002,2018,11,11.096666666666668,41.50972,-5.74639
49,10,49275002,2018,12,14.019354838709676,41.50972,-5.74639
50,10,50008001,2018,1,14.64516129032258,41.76278,-1.14333
50,10,50008001,2018,2,15.178571428571429,41.76278,-1.14333
50,10,50008001,2018,3,10.037037037037036,41.76278,-1.14333
50,10,50008001,2018,4,16.275862068965516,41.76278,-1.14333
50,10,50008001,2018,5,17.193548387096776,41.76278,-1.14333
50,10,50008001,2018,6,16.766666666666666,41.76278,-1.14333
50,10,50008001,2018,7,20.967741935483872,41.76278,-1.14333
50,10,50008001,2018,8,23.161290322580644,41.76278,-1.14333
50,10,50008001,2018,9,20.666666666666668,41.76278,-1.14333
50,10,50008001,2018,10,16.838709677419356,41.76278,-1.14333
50,10,50008001,2018,11,13.866666666666667,41.76278,-1.14333
50,10,50008001,2018,12,15.233333333333333,41.76278,-1.14333
50,10,50297026,2018,1,10.522222222222224,41.67028,-0.87111
50,10,50297026,2018,2,10.673076923076923,41.67028,-0.87111
50,10,50297026,2018,3,9.816129032258065,41.67028,-0.87111
50,10,50297026,2018,4,16.417241379310347,41.67028,-0.87111
50,10,50297026,2018,6,12.806666666666667,41.67028,-0.87111
50,10,50297026,2018,7,17.526666666666664,41.67028,-0.87111
50,10,50297026,2018,9,28.7,41.67028,-0.87111
50,10,50297026,2018,10,19.690322580645162,41.67028,-0.87111
50,10,50297026,2018,11,16.326666666666668,41.67028,-0.87111
50,10,50297026,2018,12,17.817857142857143,41.67028,-0.87111
50,10,50297029,2018,1,13.00344827586207,41.65139,-0.91611
50,10,50297029,2018,2,11.057692307692308,41.65139,-0.91611
50,10,50297029,2018,3,8.954838709677418,41.65139,-0.91611
50,10,50297029,2018,4,14.63,41.65139,-0.91611
50,10,50297029,2018,5,15.810344827586206,41.65139,-0.91611
50,10,50297029,2018,7,18.23,41.65139,-0.91611
50,10,50297029,2018,8,6.2774193548387105,41.65139,-0.91611
50,10,50297029,2018,11,17.756666666666668,41.65139,-0.91611
50,10,50297036,2018,1,16.93225806451613,41.63528,-0.89361
50,10,50297036,2018,3,10.406896551724136,41.63528,-0.89361
50,10,50297036,2018,7,22.47826086956522,41.63528,-0.89361
50,10,50297036,2018,11,21.457692307692312,41.63528,-0.89361
50,10,50297037,2018,1,15.704166666666666,41.64222,-0.86194
50,10,50297037,2018,2,14.76153846153846,41.64222,-0.86194
50,10,50297037,2018,3,13.21935483870968,41.64222,-0.86194
50,10,50297037,2018,5,16.627586206896552,41.64222,-0.86194
50,10,50297037,2018,6,8.733333333333333,41.64222,-0.86194
48,10,48020006,2018,1,17.112903225806452,43.25883,-2.94565
48,10,48020006,2018,12,21.379310344827587,43.25883,-2.94565
48,10,48027001,2018,12,19.64516129032258,43.16832,-2.63794
48,10,48068001,2018,12,10.225806451612904,43.40592,-2.70318
48,10,48902006,2018,12,17.148387096774194,43.30268,-2.97724
48,10,48902006,2018,5,17.493548387096773,43.30268,-2.97724
48,10,48904002,2018,7,21.129032258064516,43.29846,-2.93038
48,10,48904002,2018,12,20.432258064516127,43.29846,-2.93038
50,10,50297026,2018,5,12.49,41.67028,-0.87111
50,10,50297036,2018,5,18.71923076923077,41.63528,-0.89361
50,10,50297026,2018,8,27.239285714285717,41.67028,-0.87111
50,10,50297036,2018,8,18.956521739130434,41.63528,-0.89361
50,10,50297029,2018,6,14.4,41.65139,-0.91611
50,10,50297036,2018,6,20.36923076923077,41.63528,-0.89361
50,10,50297029,2018,9,5.816666666666667,41.65139,-0.91611
50,10,50297036,2018,9,25.233333333333334,41.63528,-0.89361
50,10,50297029,2018,10,19.781481481481478,41.65139,-0.91611
50,10,50297036,2018,10,28.02758620689655,41.63528,-0.89361
50,10,50297029,2018,12,22.6,41.65139,-0.91611
50,10,50297036,2018,12,23.932258064516127,41.63528,-0.89361
50,10,50297036,2018,4,20.400000000000002,41.63528,-0.89361
50,10,50297037,2018,4,22.066666666666666,41.64222,-0.86194
50,10,50297036,2018,2,16.22857142857143,41.63528,-0.89361
50,10,50297037,2018,7,8.323076923076924,41.64222,-0.86194
50,10,50297037,2018,8,10.235483870967743,41.64222,-0.86194
50,10,50297037,2018,9,10.373333333333335,41.64222,-0.86194
50,10,50297037,2018,10,8.161290322580646,41.64222,-0.86194
50,10,50297037,2018,11,8.066666666666666,41.64222,-0.86194
50,10,50297037,2018,12,6.807692307692307,41.64222,-0.86194
50,10,50297039,2018,1,6.732258064516129,41.65917,-0.9068
50,10,50297039,2018,3,8.899999999999999,41.65917,-0.9068
50,10,50297039,2018,4,7.4799999999999995,41.65917,-0.9068
50,10,50297039,2018,5,6.9692307692307685,41.65917,-0.9068
50,10,50297039,2018,7,6.34,41.65917,-0.9068
50,10,50297039,2018,8,6.667741935483871,41.65917,-0.9068
50,10,50297039,2018,9,9.01,41.65917,-0.9068
50,10,50297039,2018,10,9.357142857142858,41.65917,-0.9068
50,10,50297039,2018,11,5.77,41.65917,-0.9068
50,10,50297039,2018,12,6.5516129032258075,41.65917,-0.9068
50,10,50297040,2018,3,7.917647058823529,41.6752,-0.8869
50,10,50297040,2018,4,13.919230769230767,41.6752,-0.8869
50,10,50297040,2018,5,11.485714285714284,41.6752,-0.8869
50,10,50297040,2018,6,10.707407407407409,41.6752,-0.8869
50,10,50297040,2018,7,11.736666666666668,41.6752,-0.8869
50,10,50297040,2018,8,13.1258064516129,41.6752,-0.8869
50,10,50297040,2018,9,13.705555555555556,41.6752,-0.8869
50,10,50297040,2018,10,4.009090909090909,41.6752,-0.8869
50,10,50297040,2018,11,4.2043478260869565,41.6752,-0.8869
50,10,50297040,2018,12,4.4870967741935495,41.6752,-0.8869
50,10,50297039,2018,6,5.563333333333334,41.65917,-0.9068
50,10,50297039,2018,2,5.903571428571428,41.65917,-0.9068
1,9,1055001,2018,1,3.0651724137931033,42.8752,-3.2317
1,9,1055001,2018,2,4.124074074074074,42.8752,-3.2317
1,9,1055001,2018,3,2.9709677419354836,42.8752,-3.2317
1,9,1055001,2018,4,6.289999999999998,42.8752,-3.2317
1,9,1055001,2018,5,6.461290322580645,42.8752,-3.2317
1,9,1055001,2018,6,5.963333333333334,42.8752,-3.2317
1,9,1055001,2018,7,8.058064516129033,42.8752,-3.2317
1,9,1055001,2018,8,6.990322580645162,42.8752,-3.2317
1,9,1055001,2018,9,8.114285714285716,42.8752,-3.2317
1,9,1055001,2018,10,5.348076923076923,42.8752,-3.2317
1,9,1055001,2018,11,3.9166666666666665,42.8752,-3.2317
1,9,1055001,2018,12,4.67225806451613,42.8752,-3.2317
1,9,1059009,2018,1,8.287096774193548,42.85607,-2.66779
1,9,1059009,2018,2,7.546428571428571,42.85607,-2.66779
1,9,1059009,2018,3,4.659999999999999,42.85607,-2.66779
1,9,1059009,2018,4,8.173333333333334,42.85607,-2.66779
1,9,1059009,2018,5,10.206451612903225,42.85607,-2.66779
1,9,1059009,2018,6,11.160714285714286,42.85607,-2.66779
1,9,1059009,2018,7,12.433333333333335,42.85607,-2.66779
1,9,1059009,2018,8,10.332258064516129,42.85607,-2.66779
1,9,1059009,2018,9,11.657142857142857,42.85607,-2.66779
1,9,1059009,2018,10,9.829032258064515,42.85607,-2.66779
1,9,1059009,2018,11,7.523333333333334,42.85607,-2.66779
1,9,1059009,2018,12,8.451724137931036,42.85607,-2.66779
1,9,1059012,2018,1,6.613793103448275,42.84361,-2.66139
1,9,1059012,2018,2,6.623076923076923,42.84361,-2.66139
1,9,1059012,2018,3,5.570000000000001,42.84361,-2.66139
1,9,1059012,2018,4,8.093333333333332,42.84361,-2.66139
1,9,1059012,2018,5,8.606451612903228,42.84361,-2.66139
1,9,1059012,2018,6,7.5699999999999985,42.84361,-2.66139
1,9,1059012,2018,7,9.948387096774193,42.84361,-2.66139
1,9,1059012,2018,8,8.51290322580645,42.84361,-2.66139
1,9,1059012,2018,9,9.739285714285714,42.84361,-2.66139
1,9,1059012,2018,10,8.164516129032258,42.84361,-2.66139
1,9,1059012,2018,11,6.4733333333333345,42.84361,-2.66139
1,9,1059012,2018,12,8.206451612903226,42.84361,-2.66139
2,9,2003001,2018,1,10.144827586206898,38.97928,-1.85213
2,9,2003001,2018,2,8.964,38.97928,-1.85213
2,9,2003001,2018,3,6.005000000000001,38.97928,-1.85213
2,9,2003001,2018,4,9.367857142857144,38.97928,-1.85213
2,9,2003001,2018,5,8.813333333333334,38.97928,-1.85213
2,9,2003001,2018,6,9.26,38.97928,-1.85213
2,9,2003001,2018,7,11.55483870967742,38.97928,-1.85213
2,9,2003001,2018,8,12.13076923076923,38.97928,-1.85213
2,9,2003001,2018,10,9.223076923076924,38.97928,-1.85213
2,9,2003001,2018,11,8.979999999999999,38.97928,-1.85213
2,9,2003001,2018,12,16.8,38.97928,-1.85213
3,9,3002002,2018,1,8.166666666666666,38.43639,-0.63806
3,9,3002002,2018,2,9.0,38.43639,-0.63806
3,9,3002002,2018,3,7.555555555555555,38.43639,-0.63806
3,9,3002002,2018,4,11.571428571428571,38.43639,-0.63806
3,9,3002002,2018,5,6.5,38.43639,-0.63806
3,9,3002002,2018,6,11.666666666666666,38.43639,-0.63806
3,9,3002002,2018,7,17.0,38.43639,-0.63806
3,9,3002002,2018,9,10.5,38.43639,-0.63806
3,9,3002002,2018,10,6.333333333333333,38.43639,-0.63806
3,9,3002002,2018,11,11.0,38.43639,-0.63806
3,9,3002002,2018,12,12.5,38.43639,-0.63806
3,9,3014008,2018,1,10.741935483870968,38.34028,-0.50667
3,9,3014008,2018,2,11.25,38.34028,-0.50667
3,9,3014008,2018,3,13.533333333333333,38.34028,-0.50667
3,9,3014008,2018,4,14.033333333333333,38.34028,-0.50667
3,9,3014008,2018,5,13.258064516129032,38.34028,-0.50667
3,9,3014008,2018,6,8.966666666666667,38.34028,-0.50667
3,9,3014008,2018,7,13.32258064516129,38.34028,-0.50667
3,9,3014008,2018,8,10.571428571428571,38.34028,-0.50667
3,9,3014008,2018,9,8.333333333333334,38.34028,-0.50667
3,9,3014008,2018,10,8.096774193548388,38.34028,-0.50667
3,9,3014008,2018,11,8.333333333333334,38.34028,-0.50667
3,9,3014008,2018,12,11.225806451612904,38.34028,-0.50667
3,9,3014009,2018,1,4.019354838709678,38.35111,-0.51389
3,9,3014009,2018,2,4.757142857142857,38.35111,-0.51389
3,9,3014009,2018,4,4.266666666666667,38.35111,-0.51389
3,9,3014009,2018,5,5.148148148148148,38.35111,-0.51389
3,9,3014009,2018,7,6.279310344827586,38.35111,-0.51389
3,9,3014009,2018,8,5.364516129032259,38.35111,-0.51389
3,9,3014009,2018,9,4.740000000000001,38.35111,-0.51389
3,9,3014009,2018,10,3.9064516129032256,38.35111,-0.51389
3,9,3014009,2018,11,3.36,38.35111,-0.51389
3,9,3014009,2018,12,5.016129032258066,38.35111,-0.51389
3,9,3065007,2018,1,11.166666666666666,38.25917,-0.7175
3,9,3065007,2018,2,8.0,38.25917,-0.7175
3,9,3065007,2018,3,8.777777777777779,38.25917,-0.7175
3,9,3065007,2018,4,12.0,38.25917,-0.7175
3,9,3065007,2018,5,9.5,38.25917,-0.7175
3,9,3065007,2018,6,9.833333333333334,38.25917,-0.7175
3,9,3065007,2018,7,13.666666666666666,38.25917,-0.7175
3,9,3065007,2018,8,7.666666666666667,38.25917,-0.7175
3,9,3065007,2018,9,8.166666666666666,38.25917,-0.7175
3,9,3065007,2018,10,7.333333333333333,38.25917,-0.7175
3,9,3065007,2018,11,11.333333333333334,38.25917,-0.7175
3,9,3065007,2018,12,14.428571428571429,38.25917,-0.7175
3,9,3066003,2018,1,8.841379310344827,38.45472,-0.80333
3,9,3066003,2018,2,10.582142857142857,38.45472,-0.80333
3,9,3066003,2018,4,9.946666666666665,38.45472,-0.80333
3,9,3066003,2018,5,11.341935483870968,38.45472,-0.80333
3,9,3066003,2018,6,7.733333333333333,38.45472,-0.80333
3,9,3066003,2018,7,11.87741935483871,38.45472,-0.80333
3,9,3066003,2018,8,12.629032258064514,38.45472,-0.80333
3,9,3066003,2018,9,13.200000000000001,38.45472,-0.80333
3,9,3066003,2018,10,9.129032258064516,38.45472,-0.80333
3,9,3066003,2018,11,9.48,38.45472,-0.80333
3,9,3066003,2018,12,12.37741935483871,38.45472,-0.80333
3,9,3099002,2018,1,11.8,38.08472,-0.85278
3,9,3099002,2018,2,10.0,38.08472,-0.85278
3,9,3099002,2018,4,12.925925925925926,38.08472,-0.85278
3,9,3099002,2018,6,14.5,38.08472,-0.85278
3,9,3099002,2018,7,15.5,38.08472,-0.85278
3,9,3099002,2018,9,6.0,38.08472,-0.85278
3,9,3099002,2018,10,9.714285714285714,38.08472,-0.85278
3,9,3099002,2018,12,18.692307692307693,38.08472,-0.85278
3,9,3105001,2018,1,3.272727272727273,38.45167,-1.06472
3,9,3105001,2018,3,3.260869565217391,38.45167,-1.06472
3,9,3105001,2018,4,6.5,38.45167,-1.06472
3,9,3105001,2018,5,5.0,38.45167,-1.06472
3,9,3105001,2018,6,6.12,38.45167,-1.06472
3,9,3105001,2018,8,7.0,38.45167,-1.06472
3,9,3105001,2018,9,8.826086956521738,38.45167,-1.06472
3,9,3105001,2018,11,1.9,38.45167,-1.06472
3,9,3105001,2018,12,4.294117647058823,38.45167,-1.06472
3,9,3133002,2018,2,12.0,37.99111,-0.69
3,9,3133002,2018,3,6.5,37.99111,-0.69
3,9,3133002,2018,5,10.333333333333334,37.99111,-0.69
3,9,3133002,2018,8,11.333333333333334,37.99111,-0.69
3,9,3133002,2018,11,7.833333333333333,37.99111,-0.69
4,9,4013004,2018,8,16.866666666666667,36.84133,-2.44672
2,9,2003001,2018,9,11.59259259259259,38.97928,-1.85213
3,9,3014009,2018,3,2.8000000000000003,38.35111,-0.51389
3,9,3014009,2018,6,3.5714285714285707,38.35111,-0.51389
3,9,3066003,2018,3,4.774193548387097,38.45472,-0.80333
4,9,4013004,2018,1,12.806666666666667,36.84133,-2.44672
4,9,4013004,2018,2,11.586666666666668,36.84133,-2.44672
4,9,4013004,2018,3,10.569230769230769,36.84133,-2.44672
4,9,4013004,2018,4,15.337499999999999,36.84133,-2.44672
4,9,4013004,2018,5,15.733333333333333,36.84133,-2.44672
4,9,4013004,2018,6,15.866666666666667,36.84133,-2.44672
4,9,4013004,2018,7,20.066666666666666,36.84133,-2.44672
4,9,4013004,2018,9,13.966666666666667,36.84133,-2.44672
4,9,4013004,2018,10,11.046666666666665,36.84133,-2.44672
4,9,4013004,2018,11,10.233333333333334,36.84133,-2.44672
4,9,4013004,2018,12,14.68,36.84133,-2.44672
4,9,4022001,2018,4,11.664285714285715,37.19342,-1.9854
4,9,4022001,2018,1,4.028571428571429,37.19342,-1.9854
4,9,4022001,2018,2,5.314285714285714,37.19342,-1.9854
4,9,4022001,2018,3,4.242857142857143,37.19342,-1.9854
4,9,4022001,2018,5,10.7,37.19342,-1.9854
4,9,4022001,2018,6,10.25,37.19342,-1.9854
4,9,4022001,2018,7,15.642857142857142,37.19342,-1.9854
4,9,4022001,2018,8,12.049999999999999,37.19342,-1.9854
4,9,4022001,2018,9,11.538461538461538,37.19342,-1.9854
4,9,4022001,2018,10,7.966666666666666,37.19342,-1.9854
4,9,4022001,2018,11,7.385714285714285,37.19342,-1.9854
4,9,4022001,2018,12,6.9071428571428575,37.19342,-1.9854
4,9,4032005,2018,1,9.276923076923076,36.99678,-1.89535
4,9,4032005,2018,2,7.916666666666667,36.99678,-1.89535
4,9,4032005,2018,3,9.215384615384616,36.99678,-1.89535
4,9,4032005,2018,4,10.9,36.99678,-1.89535
4,9,4032005,2018,5,14.346666666666666,36.99678,-1.89535
4,9,4032005,2018,6,14.6,36.99678,-1.89535
4,9,4032005,2018,7,20.8,36.99678,-1.89535
4,9,4032005,2018,11,9.3,36.99678,-1.89535
4,9,4032005,2018,8,15.993333333333334,36.99678,-1.89535
4,9,4032005,2018,9,12.893333333333334,36.99678,-1.89535
4,9,4032005,2018,10,10.126666666666667,36.99678,-1.89535
4,9,4032005,2018,12,10.873333333333333,36.99678,-1.89535
6,9,6015001,2018,1,7.4399999999999995,38.88763,-7.01145
6,9,6015001,2018,2,5.659999999999999,38.88763,-7.01145
6,9,6015001,2018,3,3.357142857142857,38.88763,-7.01145
6,9,6015001,2018,4,5.4,38.88763,-7.01145
6,9,6015001,2018,5,8.58,38.88763,-7.01145
6,9,6015001,2018,6,7.58,38.88763,-7.01145
6,9,6015001,2018,7,6.85,38.88763,-7.01145
6,9,6015001,2018,8,11.036363636363635,38.88763,-7.01145
6,9,6015001,2018,9,12.059999999999999,38.88763,-7.01145
6,9,6015001,2018,10,7.688888888888889,38.88763,-7.01145
6,9,6015001,2018,11,5.21,38.88763,-7.01145
6,9,6015001,2018,12,10.87142857142857,38.88763,-7.01145
6,9,6016999,2018,1,3.740740740740741,38.47278,-6.92361
6,9,6016999,2018,2,4.107142857142857,38.47278,-6.92361
6,9,6016999,2018,3,2.4166666666666665,38.47278,-6.92361
6,9,6016999,2018,4,7.125,38.47278,-6.92361
6,9,6016999,2018,5,8.0,38.47278,-6.92361
6,9,6016999,2018,6,8.0,38.47278,-6.92361
6,9,6016999,2018,7,8.96551724137931,38.47278,-6.92361
6,9,6016999,2018,8,12.592592592592593,38.47278,-6.92361
6,9,6016999,2018,9,10.28,38.47278,-6.92361
6,9,6016999,2018,10,5.458333333333333,38.47278,-6.92361
6,9,6016999,2018,11,3.3076923076923075,38.47278,-6.92361
6,9,6016999,2018,12,4.75,38.47278,-6.92361
7,9,7010001,2018,1,6.622222222222222,39.67766,2.68665
7,9,7010001,2018,2,8.275,39.67766,2.68665
7,9,7010001,2018,3,4.735294117647058,39.67766,2.68665
7,9,7010001,2018,4,7.065217391304348,39.67766,2.68665
7,9,7010001,2018,5,7.330000000000001,39.67766,2.68665
7,9,7010001,2018,6,5.315,39.67766,2.68665
7,9,7010001,2018,7,7.333333333333335,39.67766,2.68665
7,9,7010001,2018,8,7.658064516129032,39.67766,2.68665
7,9,7010001,2018,9,6.792592592592594,39.67766,2.68665
7,9,7010001,2018,10,5.129411764705883,39.67766,2.68665
7,9,7032999,2018,1,5.266666666666667,39.87528,4.31639
7,9,7032999,2018,2,5.964285714285714,39.87528,4.31639
7,9,7032999,2018,3,4.833333333333333,39.87528,4.31639
7,9,7032999,2018,4,6.172413793103448,39.87528,4.31639
7,9,7032999,2018,5,6.166666666666667,39.87528,4.31639
7,9,7032999,2018,6,5.5,39.87528,4.31639
7,9,7032999,2018,7,6.551724137931035,39.87528,4.31639
7,9,7032999,2018,8,6.793103448275862,39.87528,4.31639
7,9,7032999,2018,9,6.321428571428571,39.87528,4.31639
7,9,7032999,2018,10,5.92,39.87528,4.31639
7,9,7032999,2018,11,4.416666666666667,39.87528,4.31639
7,9,7032999,2018,12,5.225806451612903,39.87528,4.31639
7,9,7040002,2018,9,16.5,39.57008,2.65583
7,9,7040002,2018,10,11.0,39.57008,2.65583
7,9,7040002,2018,11,10.909090909090908,39.57008,2.65583
7,9,7040005,2018,1,13.4,39.57313,2.64646
7,9,7040005,2018,2,10.5,39.57313,2.64646
7,9,7040005,2018,3,8.5,39.57313,2.64646
7,9,7040005,2018,4,8.5,39.57313,2.64646
7,9,7040005,2018,5,14.222222222222221,39.57313,2.64646
7,9,7040005,2018,7,13.928571428571429,39.57313,2.64646
7,9,7040005,2018,8,15.125,39.57313,2.64646
7,9,7040005,2018,9,0.0,39.57313,2.64646
7,9,7040005,2018,10,0.0,39.57313,2.64646
7,9,7040005,2018,11,0.0,39.57313,2.64646
8,9,8014001,2018,3,11.11111111111111,41.77106,2.25065
8,9,8014001,2018,4,13.0,41.77106,2.25065
8,9,8014001,2018,5,14.285714285714286,41.77106,2.25065
8,9,8014001,2018,6,13.764705882352942,41.77106,2.25065
8,9,8014001,2018,7,12.823529411764707,41.77106,2.25065
8,9,8014001,2018,8,12.5,41.77106,2.25065
8,9,8014001,2018,9,13.714285714285714,41.77106,2.25065
8,9,8014001,2018,10,10.692307692307692,41.77106,2.25065
8,9,8014001,2018,11,10.9,41.77106,2.25065
8,9,8019004,2018,1,14.613793103448279,41.40388,2.20452
8,9,8019004,2018,7,18.832258064516132,41.40388,2.20452
8,9,8019004,2018,8,20.625806451612906,41.40388,2.20452
8,9,8019028,2018,1,15.682758620689656,41.38742,2.16492
8,9,8019028,2018,7,19.419354838709676,41.38742,2.16492
8,9,8019028,2018,8,20.503225806451614,41.38742,2.16492
8,9,8019028,2018,10,18.233333333333334,41.38742,2.16492
8,9,8019004,2018,2,16.06428571428571,41.40388,2.20452
8,9,8019028,2018,2,17.10357142857143,41.38742,2.16492
8,9,8019004,2018,3,12.85185185185185,41.40388,2.20452
8,9,8019028,2018,3,15.772000000000002,41.38742,2.16492
8,9,8019028,2018,4,21.053571428571427,41.38742,2.16492
8,9,8019004,2018,4,21.507407407407406,41.40388,2.20452
