MES,MAGNITUD,ANNO,PROVINCIA,MEDIA_VAL
5,9,2019,4,12.429411764705883
6,9,2019,4,12.333333333333334
7,9,2019,4,14.088888888888889
8,9,2019,4,13.424242424242422
9,9,2019,4,11.666666666666666
10,9,2019,4,8.4
11,9,2019,4,6.833333333333333
12,9,2019,4,6.55
1,10,2019,4,9.966666666666667
2,10,2019,4,15.680555555555555
3,10,2019,4,22.00207336523126
4,10,2019,4,15.995714285714286
5,10,2019,4,21.62
6,10,2019,4,25.419999999999998
7,10,2019,4,28.131111111111114
8,10,2019,4,26.344646464646463
9,10,2019,4,31.658333333333335
10,10,2019,4,18.4415873015873
11,10,2019,4,16.759999999999998
12,10,2019,4,16.905555555555555
1,17,2019,4,
2,17,2019,4,
3,17,2019,4,0.24819999999999998
4,17,2019,4,0.3631818181818182
5,17,2019,4,0.21940000000000004
6,17,2019,4,0.5894
7,17,2019,4,0.5700000000000001
8,17,2019,4,0.7833333333333332
9,17,2019,4,0.6074999999999999
10,17,2019,4,0.3125
11,17,2019,4,0.51
12,17,2019,4,0.8900000000000001
1,19,2019,4,
2,19,2019,4,
3,19,2019,4,0.004118
4,19,2019,4,0.003592272727272727
5,19,2019,4,0.001611
6,19,2019,4,0.0047799999999999995
7,19,2019,4,0.00451
8,19,2019,4,0.005058333333333333
9,19,2019,4,0.0035224999999999996
10,19,2019,4,0.00136
11,19,2019,4,0.002346
12,19,2019,4,0.0073124999999999996
1,27,2019,4,
2,27,2019,4,
3,27,2019,4,0.10083333333333333
4,27,2019,4,0.091
5,27,2019,4,0.091
6,27,2019,4,0.091
7,27,2019,4,0.0909
8,27,2019,4,0.091
9,27,2019,4,0.0915
10,27,2019,4,0.09513333333333333
11,27,2019,4,0.091
12,27,2019,4,0.091
1,28,2019,4,
2,28,2019,4,
3,28,2019,4,0.062450000000000006
4,28,2019,4,0.045
5,28,2019,4,0.045
6,28,2019,4,0.0702
7,28,2019,4,0.0595
8,28,2019,4,0.09791666666666668
9,28,2019,4,0.046825
10,28,2019,4,0.04525
11,28,2019,4,0.0525
12,28,2019,4,0.142125
1,62,2019,4,
2,62,2019,4,
3,62,2019,4,3.8465
4,62,2019,4,5.201818181818181
5,62,2019,4,3.9699999999999998
6,62,2019,4,6.129999999999999
7,62,2019,4,6.37
8,62,2019,4,14.041666666666666
9,62,2019,4,5.0555
10,62,2019,4,2.3362499999999997
11,62,2019,4,1.81
12,62,2019,4,7.7075000000000005
1,10,2017,5,9.26774193548387
2,10,2017,5,19.660714285714285
3,10,2017,5,10.0
4,10,2017,5,15.923333333333334
5,10,2017,5,15.47741935483871
6,10,2017,5,19.756666666666668
7,10,2017,5,17.751612903225805
8,10,2017,5,20.096774193548388
9,10,2017,5,12.46
10,10,2017,5,17.73548387096774
11,10,2017,5,13.113333333333333
12,10,2017,5,10.519354838709678
1,10,2018,5,12.270967741935484
2,10,2018,5,12.346428571428572
3,10,2018,5,10.651612903225805
4,10,2018,5,22.306896551724137
5,10,2018,5,10.736666666666666
6,10,2018,5,11.537037037037036
7,10,2018,5,15.361290322580645
8,10,2018,5,24.770967741935483
9,10,2018,5,17.933333333333334
10,10,2018,5,11.738709677419354
11,10,2018,5,9.613333333333333
12,10,2018,5,10.896774193548387
1,9,2017,6,10.397727272727272
2,9,2017,6,8.814444444444444
3,9,2017,6,5.212407407407407
4,9,2017,6,9.051538461538463
5,9,2017,6,6.842929292929293
6,9,2017,6,6.450357142857143
7,9,2017,6,8.771666666666667
8,9,2017,6,10.372857142857143
9,9,2017,6,7.395726495726496
10,9,2017,6,11.194814814814816
11,9,2017,6,5.991570881226053
12,9,2017,6,6.23206896551724
1,10,2017,6,12.843756290057735
2,10,2017,6,18.857857142857142
3,10,2017,6,9.691935483870967
4,10,2017,6,17.797142857142855
5,10,2017,6,14.883179723502305
6,10,2017,6,18.506609195402298
7,10,2017,6,18.111075268817203
8,10,2017,6,22.32032258064516
9,10,2017,6,18.289655172413795
10,10,2017,6,25.22733870967742
11,10,2017,6,14.54445812807882
12,10,2017,6,12.702764976958525
1,17,2017,6,0.2907142857142857
2,17,2017,6,
3,17,2017,6,0.264952380952381
4,17,2017,6,0.34750000000000003
5,17,2017,6,0.21785714285714286
7,17,2017,6,0.34182539682539687
8,17,2017,6,0.31777777777777777
9,17,2017,6,0.42888888888888893
10,17,2017,6,0.7433333333333333
12,17,2017,6,0.34188888888888885
1,19,2017,6,0.002590476190476191
2,19,2017,6,
3,19,2017,6,0.001685714285714286
4,19,2017,6,0.0015799999999999998
5,19,2017,6,0.0020000000000000005
7,19,2017,6,0.0011111111111111113
8,19,2017,6,0.0010944444444444445
9,19,2017,6,0.0005555555555555556
10,19,2017,6,0.0008888888888888888
12,19,2017,6,0.002638888888888889
1,27,2017,6,0.0019272727272727273
2,27,2017,6,0.002088888888888889
3,27,2017,6,0.00165
4,27,2017,6,0.00119
5,27,2017,6,0.0012818181818181817
7,27,2017,6,0.0042
8,27,2017,6,0.005
9,27,2017,6,0.00875
10,27,2017,6,0.03325
12,27,2017,6,0.053669999999999995
1,28,2017,6,0.06486904761904763
2,28,2017,6,
3,28,2017,6,0.078
4,28,2017,6,0.035300000000000005
5,28,2017,6,0.022809523809523807
7,28,2017,6,0.04048253968253968
8,28,2017,6,0.029222222222222222
9,28,2017,6,0.04700000000000001
10,28,2017,6,0.06138888888888889
12,28,2017,6,0.06627777777777778
1,62,2017,6,0.8858333333333335
2,62,2017,6,
3,62,2017,6,1.6442857142857144
4,62,2017,6,0.8150000000000001
5,62,2017,6,1.0566666666666666
7,62,2017,6,0.7313492063492064
8,62,2017,6,0.5394444444444445
9,62,2017,6,0.5783333333333334
10,62,2017,6,0.9111111111111111
12,62,2017,6,1.0194444444444444
1,9,2018,6,5.59037037037037
2,9,2018,6,4.883571428571428
3,9,2018,6,2.886904761904762
4,9,2018,6,6.2625
5,9,2018,6,8.29
6,9,2018,6,7.79
7,9,2018,6,7.907758620689655
8,9,2018,6,11.814478114478113
9,9,2018,6,11.169999999999998
10,9,2018,6,6.573611111111111
11,9,2018,6,4.258846153846154
12,9,2018,6,7.810714285714285
1,10,2018,6,9.543047830923248
2,10,2018,6,9.96407967032967
3,10,2018,6,7.355568783068783
4,10,2018,6,14.082653642653643
5,10,2018,6,12.2002688172043
6,10,2018,6,13.262619047619047
7,10,2018,6,13.548274537846284
8,10,2018,6,28.039098998887653
9,10,2018,6,24.001913998357967
10,10,2018,6,13.8672311827957
11,10,2018,6,10.130316091954024
12,10,2018,6,12.604977753058954
1,17,2018,6,0.36769841269841264
2,17,2018,6,0.3805
3,17,2018,6,0.14655555555555555
4,17,2018,6,0.2598888888888889
5,17,2018,6,0.45380952380952383
6,17,2018,6,0.2926111111111111
7,17,2018,6,0.22611111111111107
8,17,2018,6,0.6453968253968254
9,17,2018,6,0.5551111111111111
10,17,2018,6,0.533547619047619
11,17,2018,6,0.27521111111111113
12,17,2018,6,0.48338888888888887
1,19,2018,6,0.0007222222222222223
2,19,2018,6,0.0010333333333333334
3,19,2018,6,
4,19,2018,6,0.0005555555555555557
5,19,2018,6,0.002035714285714286
6,19,2018,6,0.002122222222222222
7,19,2018,6,0.00105
8,19,2018,6,0.0024119047619047622
9,19,2018,6,0.0006666666666666666
10,19,2018,6,0.0027111111111111116
11,19,2018,6,0.0017955555555555557
12,19,2018,6,0.002577777777777778
1,27,2018,6,0.1544166666666667
2,27,2018,6,0.022500000000000003
3,27,2018,6,0.03
4,27,2018,6,0.01
5,27,2018,6,0.00505
6,27,2018,6,0.0005
7,27,2018,6,0.001875
8,27,2018,6,0.0042699999999999995
9,27,2018,6,0.002
10,27,2018,6,0.014780000000000001
11,27,2018,6,0.00232
12,27,2018,6,0.0033333333333333335
1,28,2018,6,0.06794444444444446
2,28,2018,6,0.07261111111111111
3,28,2018,6,0.10266666666666668
4,28,2018,6,0.04338888888888889
5,28,2018,6,0.04958730158730159
6,28,2018,6,0.03927777777777778
7,28,2018,6,0.024622222222222226
8,28,2018,6,0.03996031746031746
9,28,2018,6,0.0414
10,28,2018,6,0.04945238095238096
11,28,2018,6,0.03721111111111111
12,28,2018,6,0.08827777777777777
1,62,2018,6,0.3677777777777778
2,62,2018,6,0.7163333333333334
3,62,2018,6,0.43
4,62,2018,6,0.8144444444444444
5,62,2018,6,0.6105555555555555
6,62,2018,6,5.814444444444445
7,62,2018,6,0.6038888888888889
8,62,2018,6,1.197857142857143
9,62,2018,6,1.1526666666666667
10,62,2018,6,0.9849206349206351
11,62,2018,6,0.6193333333333334
12,62,2018,6,0.5744444444444444
1,9,2019,6,5.124175824175824
2,9,2019,6,8.381481481481481
3,9,2019,6,6.196969696969697
4,9,2019,6,4.828571428571427
5,9,2019,6,5.242528735632185
6,9,2019,6,5.084134615384615
7,9,2019,6,9.682586206896552
8,9,2019,6,6.5651515151515145
9,9,2019,6,6.661851851851852
10,9,2019,6,7.582307692307693
11,9,2019,6,2.5606896551724136
12,9,2019,6,4.359444444444445
1,10,2019,6,13.3152294129433
2,10,2019,6,17.695868945868945
3,10,2019,6,12.249498231653405
4,10,2019,6,8.981655172413795
5,10,2019,6,12.849166666666667
6,10,2019,6,12.48349358974359
7,10,2019,6,20.311012155212715
8,10,2019,6,16.375739247311827
9,10,2019,6,18.34683908045977
10,10,2019,6,15.088247854759254
11,10,2019,6,7.632916666666667
12,10,2019,6,8.916973886328725
1,17,2019,6,0.6255111111111111
2,17,2019,6,0.5024444444444445
3,17,2019,6,0.35647619047619045
4,17,2019,6,0.2105
5,17,2019,6,0.2915
6,17,2019,6,0.2961333333333333
7,17,2019,6,0.5527777777777777
8,17,2019,6,0.3649761904761905
9,17,2019,6,0.4588888888888889
10,17,2019,6,0.5938888888888889
11,17,2019,6,0.22444444444444445
12,17,2019,6,0.44642857142857145
1,19,2019,6,0.0036333333333333335
2,19,2019,6,0.0031000000000000003
3,19,2019,6,0.0019761904761904764
4,19,2019,6,0.0014388888888888889
5,19,2019,6,0.0010249999999999999
6,19,2019,6,0.0008866666666666667
7,19,2019,6,0.0019499999999999997
8,19,2019,6,0.0013095238095238097
9,19,2019,6,0.001888888888888889
10,19,2019,6,0.0029111111111111113
11,19,2019,6,0.0006222222222222223
12,19,2019,6,0.004538095238095238
1,27,2019,6,0.1421875
2,27,2019,6,0.10624999999999998
3,27,2019,6,0.030441666666666665
4,27,2019,6,0.011225
5,27,2019,6,0.00409
6,27,2019,6,0.0148375
7,27,2019,6,0.01221
8,27,2019,6,0.011440000000000002
9,27,2019,6,0.01758
10,27,2019,6,0.00182
11,27,2019,6,0.00991
12,27,2019,6,0.07088499999999999
1,28,2019,6,0.08812222222222221
2,28,2019,6,0.10322222222222223
3,28,2019,6,0.04881904761904762
4,28,2019,6,0.0276
5,28,2019,6,0.014666666666666668
6,28,2019,6,0.014577777777777778
7,28,2019,6,0.04780000000000001
8,28,2019,6,0.025785714285714287
9,28,2019,6,0.03277777777777778
10,28,2019,6,0.0636111111111111
11,28,2019,6,0.022722222222222224
12,28,2019,6,0.10473015873015873
1,62,2019,6,0.4264444444444444
2,62,2019,6,0.8223333333333332
3,62,2019,6,0.4922857142857144
4,62,2019,6,0.5055555555555556
5,62,2019,6,2.4683333333333333
6,62,2019,6,0.36000000000000004
7,62,2019,6,1.1147777777777776
8,62,2019,6,1.4073015873015873
9,62,2019,6,0.9088888888888889
10,62,2019,6,0.6833333333333332
11,62,2019,6,0.3888888888888889
12,62,2019,6,0.384047619047619
1,9,2017,7,7.926984126984128
2,9,2017,7,10.345
3,9,2017,7,9.56080586080586
4,9,2017,7,8.47167698202181
5,9,2017,7,7.3311111111111105
6,9,2017,7,7.096151053013798
7,9,2017,7,7.179659498207886
8,9,2017,7,8.532915173237754
9,9,2017,7,7.716666666666667
10,9,2017,7,7.73888888888889
11,9,2017,7,7.42046783625731
12,9,2017,7,7.380747126436781
1,10,2017,7,17.525781483058395
2,10,2017,7,23.119909188034185
3,10,2017,7,18.349751384591997
4,10,2017,7,17.139904672110678
5,10,2017,7,16.3774781458448
6,10,2017,7,18.50621195507252
7,10,2017,7,21.5449664537596
8,10,2017,7,21.600781879189693
9,10,2017,7,14.612945064769203
10,10,2017,7,15.820165157236731
11,10,2017,7,16.08070265765524
12,10,2017,7,13.799621919376508
1,17,2017,7,1.3356
2,17,2017,7,1.6541969696969698
3,17,2017,7,0.5518666666666667
4,17,2017,7,0.7302619047619048
5,17,2017,7,0.7109523809523809
6,17,2017,7,1.9321392156862747
7,17,2017,7,1.4062499999999998
8,17,2017,7,2.3938888888888887
9,17,2017,7,0.4911730769230769
10,17,2017,7,0.5566666666666666
11,17,2017,7,1.175669642857143
12,17,2017,7,1.1789583333333333
1,19,2017,7,0.008786666666666667
2,19,2017,7,0.004771869249171881
3,19,2017,7,0.0028074754901960784
4,19,2017,7,0.0033766666666666667
5,19,2017,7,0.0018944444444444443
6,19,2017,7,0.0023515000000000003
7,19,2017,7,0.0048449999999999995
8,19,2017,7,0.0020499999999999997
9,19,2017,7,0.00179375
10,19,2017,7,0.0038583333333333334
11,19,2017,7,0.002542410714285714
12,19,2017,7,0.00160625
1,27,2017,7,
2,27,2017,7,0.07
3,27,2017,7,0.06581666666666668
4,27,2017,7,
5,27,2017,7,0.07
6,27,2017,7,
7,27,2017,7,0.03905
8,27,2017,7,
9,27,2017,7,0.07
10,27,2017,7,0.01182
11,27,2017,7,0.3672071428571429
12,27,2017,7,0.348
1,28,2017,7,0.09960000000000001
2,28,2017,7,0.14848214285714284
3,28,2017,7,0.1452083333333333
4,28,2017,7,0.23191666666666672
5,28,2017,7,0.3207142857142857
6,28,2017,7,0.10214761904761904
7,28,2017,7,0.058888888888888886
8,28,2017,7,0.0813888888888889
9,28,2017,7,0.050625
10,28,2017,7,0.061666666666666675
11,28,2017,7,0.1358333333333333
12,28,2017,7,0.17666666666666664
1,62,2017,7,1.6830000000000003
2,62,2017,7,3.7141893939393937
3,62,2017,7,3.044333333333333
4,62,2017,7,3.1106111111111114
5,62,2017,7,1.5666666666666669
6,62,2017,7,3.097720551378446
7,62,2017,7,2.362708333333333
8,62,2017,7,3.7721428571428572
9,62,2017,7,1.920375
10,62,2017,7,1.56
11,62,2017,7,1.8212053571428575
12,62,2017,7,1.0535416666666668
1,9,2018,7,8.42962962962963
2,9,2018,7,8.246428571428572
3,9,2018,7,6.022875816993463
4,9,2018,7,7.245877061469265
5,9,2018,7,9.239629629629631
6,9,2018,7,5.407500000000001
7,9,2018,7,9.2712096332786
8,9,2018,7,9.858722654801632
9,9,2018,7,7.403505291005291
10,9,2018,7,5.512352941176471
11,9,2018,7,5.108585858585858
12,9,2018,7,5.225806451612903
1,10,2018,7,14.09857153453668
2,10,2018,7,14.718534093129513
3,10,2018,7,15.201910261031099
4,10,2018,7,20.613096488098694
5,10,2018,7,17.2991832743809
6,10,2018,7,16.304583464154895
7,10,2018,7,20.619118715092018
8,10,2018,7,18.869789856370183
9,10,2018,7,20.4210500287854
10,10,2018,7,18.457941741451688
11,10,2018,7,16.184247143827353
12,10,2018,7,16.984274074707887
1,17,2018,7,0.58
2,17,2018,7,0.38233333333333336
3,17,2018,7,0.669
4,17,2018,7,1.6510627104377107
5,17,2018,7,1.598
6,17,2018,7,0.6096666666666667
7,17,2018,7,0.865251646903821
8,17,2018,7,0.57125
9,17,2018,7,0.37999999999999995
10,17,2018,7,0.7295454545454545
11,17,2018,7,
12,17,2018,7,0.61
1,19,2018,7,0.00213
2,19,2018,7,1.7389866666666665
3,19,2018,7,0.0025336363636363638
4,19,2018,7,0.0021949915824915826
5,19,2018,7,0.0014633333333333332
6,19,2018,7,0.0015300000000000001
7,19,2018,7,0.001231185770750988
8,19,2018,7,0.001175
9,19,2018,7,0.0008349999999999999
10,19,2018,7,0.003622608695652174
11,19,2018,7,
12,19,2018,7,0.0037
1,27,2018,7,
2,27,2018,7,
3,27,2018,7,0.03900000000000001
4,27,2018,7,0.07
5,27,2018,7,0.07
6,27,2018,7,
7,27,2018,7,0.04933333333333334
8,27,2018,7,0.07
9,27,2018,7,
10,27,2018,7,0.039845000000000005
11,27,2018,7,0.11125000000000002
12,27,2018,7,
1,28,2018,7,0.15500000000000003
2,28,2018,7,0.075
3,28,2018,7,0.16136363636363635
4,28,2018,7,0.8027946127946128
5,28,2018,7,0.1665
6,28,2018,7,0.10700000000000003
7,28,2018,7,0.2826594202898551
8,28,2018,7,0.8825000000000001
9,28,2018,7,0.7043333333333334
10,28,2018,7,1.0319130434782608
11,28,2018,7,
12,28,2018,7,0.94
1,62,2018,7,4.0440000000000005
2,62,2018,7,4.875
3,62,2018,7,4.817787878787879
4,62,2018,7,4.43103835978836
5,62,2018,7,3.877
6,62,2018,7,3.1011111111111114
7,62,2018,7,4.297188405797102
8,62,2018,7,3.255
9,62,2018,7,2.5286666666666666
10,62,2018,7,3.7223181818181814
11,62,2018,7,
12,62,2018,7,4.89625
1,9,2019,7,9.303879310344827
2,9,2019,7,6.321428571428571
3,9,2019,7,11.395454545454545
4,9,2019,7,9.349206349206348
5,9,2019,7,6.524784482758621
6,9,2019,7,10.438492063492063
7,9,2019,7,13.518433179723502
8,9,2019,7,8.815384615384616
9,9,2019,7,7.646551724137931
10,9,2019,7,7.976190476190476
11,9,2019,7,5.910416666666666
12,9,2019,7,8.852785145888594
1,10,2019,7,18.310344827586206
2,10,2019,7,17.8
3,10,2019,7,18.310344827586206
4,10,2019,7,17.321428571428573
5,10,2019,7,16.107142857142858
6,10,2019,7,15.107142857142858
7,10,2019,7,18.714285714285715
8,10,2019,7,17.714285714285715
9,10,2019,7,18.88
10,10,2019,7,16.192307692307693
11,10,2019,7,13.56
12,10,2019,7,19.892857142857142
1,17,2019,7,0.37
2,17,2019,7,0.5977777777777777
3,17,2019,7,0.8030462962962964
4,17,2019,7,0.994102564102564
5,17,2019,7,0.5577083333333334
6,17,2019,7,0.8807083333333333
7,17,2019,7,0.7719999999999999
8,17,2019,7,1.684
9,17,2019,7,1.445
10,17,2019,7,1.8856666666666666
11,17,2019,7,0.31964285714285723
12,17,2019,7,
1,19,2019,7,0.00279
2,19,2019,7,0.002474
3,19,2019,7,0.0021582407407407405
4,19,2019,7,0.0019444871794871796
5,19,2019,7,0.0015189583333333333
6,19,2019,7,0.0013582499999999999
7,19,2019,7,0.001932
8,19,2019,7,0.0022285555555555557
9,19,2019,7,0.0028842857142857142
10,19,2019,7,0.0032366666666666668
11,19,2019,7,0.005391071428571428
12,19,2019,7,
1,27,2019,7,
2,27,2019,7,
3,27,2019,7,0.02937333333333333
4,27,2019,7,0.028984615384615386
5,27,2019,7,0.028000000000000004
6,27,2019,7,0.028000000000000004
7,27,2019,7,0.018025
8,27,2019,7,0.028
9,27,2019,7,0.028
10,27,2019,7,0.028000000000000004
11,27,2019,7,0.09516666666666668
12,27,2019,7,0.06980952380952382
1,28,2019,7,0.1675
2,28,2019,7,0.18900000000000003
3,28,2019,7,0.5943518518518519
4,28,2019,7,0.8042307692307692
5,28,2019,7,0.6484166666666666
6,28,2019,7,0.8727499999999999
7,28,2019,7,0.5803492063492063
8,28,2019,7,0.19833333333333333
9,28,2019,7,0.13
10,28,2019,7,0.12666666666666668
11,28,2019,7,0.44857142857142873
12,28,2019,7,
1,62,2019,7,2.2525
2,62,2019,7,2.706
3,62,2019,7,5.226425925925927
4,62,2019,7,5.798333333333333
5,62,2019,7,3.159208333333333
6,62,2019,7,2.7795416666666664
7,62,2019,7,4.607682539682539
8,62,2019,7,2.7089999999999996
9,62,2019,7,3.1807142857142856
10,62,2019,7,2.957333333333333
11,62,2019,7,1.4332142857142856
12,62,2019,7,
1,9,2017,8,16.980448348942975
2,9,2017,8,16.67175432249506
3,9,2017,8,16.273255893847296
4,9,2017,8,13.399036949779076
5,9,2017,8,12.671129312742217
6,9,2017,8,16.571274488035026
7,9,2017,8,13.300107609435564
8,9,2017,8,13.210077734142697
9,9,2017,8,9.790230212529066
10,9,2017,8,12.738964426155288
11,9,2017,8,17.545994132495863
12,9,2017,8,15.868367504678076
1,10,2017,8,25.637463863036732
2,10,2017,8,28.375747352505
3,10,2017,8,26.120145841124103
4,10,2017,8,21.020054193069175
5,10,2017,8,20.84482560971293
6,10,2017,8,25.380338744910077
7,10,2017,8,23.806939315534763
8,10,2017,8,25.50618728050454
9,10,2017,8,19.417349398263518
10,10,2017,8,23.51053168978747
11,10,2017,8,31.17455048942958
12,10,2017,8,24.116656339321423
1,17,2017,8,1.0917698412698413
2,17,2017,8,1.079772234819854
3,17,2017,8,0.9797040450588836
4,17,2017,8,0.8324444444444445
5,17,2017,8,0.9615714285714285
6,17,2017,8,0.837453871703604
7,17,2017,8,0.8696825396825396
8,17,2017,8,0.7789206349206348
9,17,2017,8,0.7875317460317461
10,17,2017,8,0.9167913466461854
11,17,2017,8,1.0660852034300312
12,17,2017,8,1.0768571428571427
1,19,2017,8,0.014812006063836364
2,19,2017,8,0.011048537164224666
3,19,2017,8,0.010825643342096972
4,19,2017,8,0.009130421003618563
5,19,2017,8,0.00885080033922171
6,19,2017,8,0.011337679429630423
7,19,2017,8,0.008388853967542815
8,19,2017,8,0.007839675393379023
9,19,2017,8,0.008122211309523812
10,19,2017,8,0.009584674654870222
11,19,2017,8,0.012525653942561275
12,19,2017,8,0.012186462511378511
1,27,2017,8,0.5280386557886558
2,27,2017,8,0.1914334935897436
3,27,2017,8,0.12336094114219116
4,27,2017,8,0.08879079254079256
5,27,2017,8,0.08997172619047622
6,27,2017,8,0.08604166666666668
7,27,2017,8,0.08560795454545456
8,27,2017,8,0.0863811188811189
9,27,2017,8,0.08640384615384616
10,27,2017,8,0.09962580128205129
11,27,2017,8,0.45154152097902095
12,27,2017,8,0.6260375388500387
1,28,2017,8,0.4079659498207886
2,28,2017,8,0.458482993197279
3,28,2017,8,0.2950186891961086
4,28,2017,8,0.26530952380952383
5,28,2017,8,0.2576190476190477
6,28,2017,8,0.2581349206349207
7,28,2017,8,0.2559365079365081
8,28,2017,8,0.24276190476190476
9,28,2017,8,0.25243650793650807
10,28,2017,8,0.2684126984126985
11,28,2017,8,0.3203159355696303
12,28,2017,8,0.339452380952381
1,62,2017,8,3.5054818169512263
2,62,2017,8,3.7156955152431332
3,62,2017,8,4.197892217101894
4,62,2017,8,4.009646354071641
5,62,2017,8,4.850905749396533
6,62,2017,8,4.64364086494168
7,62,2017,8,4.256647968405264
8,62,2017,8,3.8375614287984385
9,62,2017,8,3.0009597069597067
10,62,2017,8,4.121437019969278
11,62,2017,8,3.766143308919992
12,62,2017,8,3.410393458125939
1,9,2018,8,12.70072529984729
2,9,2018,8,15.249937509072122
3,9,2018,8,11.334057365534242
4,9,2018,8,13.905474297473017
5,9,2018,8,13.561257868687111
6,9,2018,8,14.112470744953841
7,9,2018,8,15.217511311029046
8,9,2018,8,15.968216563430909
9,9,2018,8,14.18615296090192
10,9,2018,8,12.957186965390683
11,9,2018,8,11.87377075783103
12,9,2018,8,15.736940121884475
1,10,2018,8,21.129853449605122
2,10,2018,8,22.2385025470348
3,10,2018,8,17.61531277092784
4,10,2018,8,26.373424023509227
5,10,2018,8,22.96485211523037
6,10,2018,8,22.86725129763163
7,10,2018,8,24.520518768675252
8,10,2018,8,24.16657644231729
9,10,2018,8,25.382305780493382
10,10,2018,8,23.411251520937956
11,10,2018,8,21.22949986180597
12,10,2018,8,25.418422429618094
1,17,2018,8,0.8379746278934265
2,17,2018,8,0.9708367346938774
3,17,2018,8,0.8288095238095239
4,17,2018,8,0.8696785714285715
5,17,2018,8,0.8427071960297766
6,17,2018,8,0.9607510810071155
7,17,2018,8,0.8067725806451612
8,17,2018,8,0.8168333333333333
9,17,2018,8,0.9300500000000002
10,17,2018,8,0.9241809523809525
11,17,2018,8,0.9921250000000003
12,17,2018,8,1.2343975806451613
1,19,2018,8,0.01017747322752794
2,19,2018,8,0.010685260107176775
3,19,2018,8,0.008260447292626727
4,19,2018,8,0.00880964000142786
5,19,2018,8,0.00949281919763266
6,19,2018,8,0.009285284077131155
7,19,2018,8,0.009278847826086957
8,19,2018,8,0.007591996894409938
9,19,2018,8,0.008659098843435423
10,19,2018,8,0.009309702865157282
11,19,2018,8,0.011772973658775006
12,19,2018,8,0.011487287342858173
1,27,2018,8,0.3312851939726939
2,27,2018,8,0.2584352002164502
3,27,2018,8,0.11081971153846154
4,27,2018,8,0.09251311188811193
5,27,2018,8,0.08770541958041961
6,27,2018,8,0.08675137362637364
7,27,2018,8,0.08598504273504276
8,27,2018,8,0.08499289772727275
9,27,2018,8,0.08671875000000001
10,27,2018,8,0.10634123168498172
11,27,2018,8,0.22986458333333334
12,27,2018,8,0.49857490426240436
1,28,2018,8,0.32033333333333336
2,28,2018,8,0.30180952380952386
3,28,2018,8,0.26346313364055307
4,28,2018,8,0.2805119047619048
5,28,2018,8,0.3384333333333334
6,28,2018,8,0.2571250000000001
7,28,2018,8,0.28458629032258076
8,28,2018,8,0.24441388888888899
9,28,2018,8,0.26055
10,28,2018,8,0.27310000853387956
11,28,2018,8,0.38802621573828483
12,28,2018,8,0.3627725806451614
1,62,2018,8,2.9046184220814757
2,62,2018,8,3.1655094681147307
3,62,2018,8,3.4998684782032945
4,62,2018,8,4.733240763546799
5,62,2018,8,4.648681405265109
