MES,MAGNITUD,ANNO,PROVINCIA,MEDIA_VAL,CERO,B,C,ECO,Sin_distintivo,Se_desconoce,VEHICULO
2.0,17.0,2019.0,1.0,0.37777777777777777,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,17.0,2019.0,1.0,0.37777777777777777,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,19.0,2019.0,1.0,0.015185185185185187,4.0,10.0,494.0,49.0,4.0,39.0,1.0
2.0,19.0,2019.0,1.0,0.015185185185185187,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,19.0,2019.0,1.0,0.015185185185185187,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,27.0,2019.0,1.0,0.2,4.0,10.0,494.0,49.0,4.0,39.0,1.0
2.0,27.0,2019.0,1.0,0.2,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,27.0,2019.0,1.0,0.2,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,28.0,2019.0,1.0,0.20000000000000004,4.0,10.0,494.0,49.0,4.0,39.0,1.0
2.0,28.0,2019.0,1.0,0.20000000000000004,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,28.0,2019.0,1.0,0.20000000000000004,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,62.0,2019.0,1.0,2.5925925925925926,4.0,10.0,494.0,49.0,4.0,39.0,1.0
2.0,62.0,2019.0,1.0,2.5925925925925926,0.0,0.0,39.0,0.0,0.0,1.0,2.0
2.0,62.0,2019.0,1.0,2.5925925925925926,0.0,0.0,39.0,0.0,0.0,1.0,2.0
3.0,17.0,2019.0,1.0,0.4096774193548387,4.0,12.0,603.0,60.0,5.0,48.0,1.0
3.0,17.0,2019.0,1.0,0.4096774193548387,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,17.0,2019.0,1.0,0.4096774193548387,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,19.0,2019.0,1.0,0.01741935483870968,4.0,12.0,603.0,60.0,5.0,48.0,1.0
3.0,19.0,2019.0,1.0,0.01741935483870968,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,19.0,2019.0,1.0,0.01741935483870968,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,27.0,2019.0,1.0,0.07500000000000001,4.0,12.0,603.0,60.0,5.0,48.0,1.0
3.0,27.0,2019.0,1.0,0.07500000000000001,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,27.0,2019.0,1.0,0.07500000000000001,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,28.0,2019.0,1.0,0.20000000000000007,4.0,12.0,603.0,60.0,5.0,48.0,1.0
3.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,62.0,2019.0,1.0,2.096774193548387,4.0,12.0,603.0,60.0,5.0,48.0,1.0
3.0,62.0,2019.0,1.0,2.096774193548387,0.0,0.0,48.0,0.0,0.0,1.0,2.0
3.0,62.0,2019.0,1.0,2.096774193548387,0.0,0.0,48.0,0.0,0.0,1.0,2.0
4.0,17.0,2019.0,1.0,0.26333333333333336,4.0,12.0,590.0,59.0,5.0,47.0,1.0
4.0,17.0,2019.0,1.0,0.26333333333333336,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,17.0,2019.0,1.0,0.26333333333333336,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,19.0,2019.0,1.0,0.011333333333333336,4.0,12.0,590.0,59.0,5.0,47.0,1.0
4.0,19.0,2019.0,1.0,0.011333333333333336,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,19.0,2019.0,1.0,0.011333333333333336,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,27.0,2019.0,1.0,0.05,4.0,12.0,590.0,59.0,5.0,47.0,1.0
4.0,27.0,2019.0,1.0,0.05,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,27.0,2019.0,1.0,0.05,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,28.0,2019.0,1.0,0.20000000000000007,4.0,12.0,590.0,59.0,5.0,47.0,1.0
4.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,62.0,2019.0,1.0,2.0,4.0,12.0,590.0,59.0,5.0,47.0,1.0
4.0,62.0,2019.0,1.0,2.0,0.0,0.0,47.0,0.0,0.0,1.0,2.0
4.0,62.0,2019.0,1.0,2.0,0.0,0.0,47.0,0.0,0.0,1.0,2.0
5.0,17.0,2019.0,1.0,0.42580645161290315,5.0,12.0,631.0,63.0,5.0,50.0,1.0
5.0,17.0,2019.0,1.0,0.42580645161290315,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,17.0,2019.0,1.0,0.42580645161290315,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,19.0,2019.0,1.0,0.014516129032258067,5.0,12.0,631.0,63.0,5.0,50.0,1.0
5.0,19.0,2019.0,1.0,0.014516129032258067,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,19.0,2019.0,1.0,0.014516129032258067,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,27.0,2019.0,1.0,0.05,5.0,12.0,631.0,63.0,5.0,50.0,1.0
5.0,27.0,2019.0,1.0,0.05,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,27.0,2019.0,1.0,0.05,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,28.0,2019.0,1.0,0.20000000000000007,5.0,12.0,631.0,63.0,5.0,50.0,1.0
5.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,62.0,2019.0,1.0,2.4838709677419355,5.0,12.0,631.0,63.0,5.0,50.0,1.0
5.0,62.0,2019.0,1.0,2.4838709677419355,0.0,0.0,50.0,0.0,0.0,1.0,2.0
5.0,62.0,2019.0,1.0,2.4838709677419355,0.0,0.0,50.0,0.0,0.0,1.0,2.0
6.0,17.0,2019.0,1.0,0.39583333333333326,5.0,13.0,642.0,64.0,5.0,51.0,1.0
6.0,17.0,2019.0,1.0,0.39583333333333326,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,17.0,2019.0,1.0,0.39583333333333326,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,19.0,2019.0,1.0,0.012083333333333335,5.0,13.0,642.0,64.0,5.0,51.0,1.0
6.0,19.0,2019.0,1.0,0.012083333333333335,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,19.0,2019.0,1.0,0.012083333333333335,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,27.0,2019.0,1.0,0.05000000000000001,5.0,13.0,642.0,64.0,5.0,51.0,1.0
6.0,27.0,2019.0,1.0,0.05000000000000001,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,27.0,2019.0,1.0,0.05000000000000001,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,28.0,2019.0,1.0,0.23750000000000004,5.0,13.0,642.0,64.0,5.0,51.0,1.0
6.0,28.0,2019.0,1.0,0.23750000000000004,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,28.0,2019.0,1.0,0.23750000000000004,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,62.0,2019.0,1.0,2.5833333333333335,5.0,13.0,642.0,64.0,5.0,51.0,1.0
6.0,62.0,2019.0,1.0,2.5833333333333335,0.0,0.0,51.0,0.0,0.0,2.0,2.0
6.0,62.0,2019.0,1.0,2.5833333333333335,0.0,0.0,51.0,0.0,0.0,2.0,2.0
7.0,17.0,2019.0,1.0,0.36451612903225794,4.0,12.0,601.0,60.0,5.0,48.0,1.0
7.0,17.0,2019.0,1.0,0.36451612903225794,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,17.0,2019.0,1.0,0.36451612903225794,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,19.0,2019.0,1.0,0.017096774193548388,4.0,12.0,601.0,60.0,5.0,48.0,1.0
7.0,19.0,2019.0,1.0,0.017096774193548388,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,19.0,2019.0,1.0,0.017096774193548388,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,27.0,2019.0,1.0,0.05,4.0,12.0,601.0,60.0,5.0,48.0,1.0
7.0,27.0,2019.0,1.0,0.05,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,27.0,2019.0,1.0,0.05,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,28.0,2019.0,1.0,0.20000000000000007,4.0,12.0,601.0,60.0,5.0,48.0,1.0
7.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,62.0,2019.0,1.0,2.193548387096774,4.0,12.0,601.0,60.0,5.0,48.0,1.0
7.0,62.0,2019.0,1.0,2.193548387096774,0.0,0.0,48.0,0.0,0.0,1.0,2.0
7.0,62.0,2019.0,1.0,2.193548387096774,0.0,0.0,48.0,0.0,0.0,1.0,2.0
8.0,17.0,2019.0,1.0,0.20645161290322586,3.0,8.0,395.0,39.0,3.0,31.0,1.0
8.0,17.0,2019.0,1.0,0.20645161290322586,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,17.0,2019.0,1.0,0.20645161290322586,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,19.0,2019.0,1.0,0.010000000000000002,3.0,8.0,395.0,39.0,3.0,31.0,1.0
8.0,19.0,2019.0,1.0,0.010000000000000002,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,19.0,2019.0,1.0,0.010000000000000002,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,27.0,2019.0,1.0,0.05,3.0,8.0,395.0,39.0,3.0,31.0,1.0
8.0,27.0,2019.0,1.0,0.05,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,27.0,2019.0,1.0,0.05,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,28.0,2019.0,1.0,0.20000000000000007,3.0,8.0,395.0,39.0,3.0,31.0,1.0
8.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,62.0,2019.0,1.0,2.0,3.0,8.0,395.0,39.0,3.0,31.0,1.0
8.0,62.0,2019.0,1.0,2.0,0.0,0.0,31.0,0.0,0.0,1.0,2.0
8.0,62.0,2019.0,1.0,2.0,0.0,0.0,31.0,0.0,0.0,1.0,2.0
9.0,17.0,2019.0,1.0,0.4357142857142856,3.0,8.0,429.0,43.0,4.0,34.0,1.0
9.0,17.0,2019.0,1.0,0.4357142857142856,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,17.0,2019.0,1.0,0.4357142857142856,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,19.0,2019.0,1.0,0.017142857142857144,3.0,8.0,429.0,43.0,4.0,34.0,1.0
9.0,19.0,2019.0,1.0,0.017142857142857144,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,19.0,2019.0,1.0,0.017142857142857144,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,27.0,2019.0,1.0,0.05,3.0,8.0,429.0,43.0,4.0,34.0,1.0
9.0,27.0,2019.0,1.0,0.05,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,27.0,2019.0,1.0,0.05,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,28.0,2019.0,1.0,0.21071428571428577,3.0,8.0,429.0,43.0,4.0,34.0,1.0
9.0,28.0,2019.0,1.0,0.21071428571428577,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,28.0,2019.0,1.0,0.21071428571428577,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,62.0,2019.0,1.0,2.0,3.0,8.0,429.0,43.0,4.0,34.0,1.0
9.0,62.0,2019.0,1.0,2.0,0.0,0.0,34.0,0.0,0.0,1.0,2.0
9.0,62.0,2019.0,1.0,2.0,0.0,0.0,34.0,0.0,0.0,1.0,2.0
10.0,17.0,2019.0,1.0,0.4741935483870967,4.0,10.0,507.0,50.0,4.0,40.0,1.0
10.0,17.0,2019.0,1.0,0.4741935483870967,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,17.0,2019.0,1.0,0.4741935483870967,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,19.0,2019.0,1.0,0.016774193548387096,4.0,10.0,507.0,50.0,4.0,40.0,1.0
10.0,19.0,2019.0,1.0,0.016774193548387096,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,19.0,2019.0,1.0,0.016774193548387096,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,27.0,2019.0,1.0,0.05,4.0,10.0,507.0,50.0,4.0,40.0,1.0
10.0,27.0,2019.0,1.0,0.05,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,27.0,2019.0,1.0,0.05,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,28.0,2019.0,1.0,0.21290322580645168,4.0,10.0,507.0,50.0,4.0,40.0,1.0
10.0,28.0,2019.0,1.0,0.21290322580645168,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,28.0,2019.0,1.0,0.21290322580645168,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,62.0,2019.0,1.0,2.870967741935484,4.0,10.0,507.0,50.0,4.0,40.0,1.0
10.0,62.0,2019.0,1.0,2.870967741935484,0.0,0.0,40.0,0.0,0.0,1.0,2.0
10.0,62.0,2019.0,1.0,2.870967741935484,0.0,0.0,40.0,0.0,0.0,1.0,2.0
11.0,17.0,2019.0,1.0,0.22000000000000006,3.0,9.0,481.0,48.0,4.0,38.0,1.0
11.0,17.0,2019.0,1.0,0.22000000000000006,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,17.0,2019.0,1.0,0.22000000000000006,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,19.0,2019.0,1.0,0.010000000000000002,3.0,9.0,481.0,48.0,4.0,38.0,1.0
11.0,19.0,2019.0,1.0,0.010000000000000002,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,19.0,2019.0,1.0,0.010000000000000002,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,27.0,2019.0,1.0,0.05,3.0,9.0,481.0,48.0,4.0,38.0,1.0
11.0,27.0,2019.0,1.0,0.05,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,27.0,2019.0,1.0,0.05,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,28.0,2019.0,1.0,0.20000000000000007,3.0,9.0,481.0,48.0,4.0,38.0,1.0
11.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,28.0,2019.0,1.0,0.20000000000000007,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,62.0,2019.0,1.0,2.1,3.0,9.0,481.0,48.0,4.0,38.0,1.0
11.0,62.0,2019.0,1.0,2.1,0.0,0.0,38.0,0.0,0.0,1.0,2.0
11.0,62.0,2019.0,1.0,2.1,0.0,0.0,38.0,0.0,0.0,1.0,2.0
12.0,17.0,2019.0,1.0,0.2655172413793104,4.0,10.0,507.0,50.0,4.0,40.0,1.0
12.0,17.0,2019.0,1.0,0.2655172413793104,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,17.0,2019.0,1.0,0.2655172413793104,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,19.0,2019.0,1.0,0.011034482758620692,4.0,10.0,507.0,50.0,4.0,40.0,1.0
12.0,19.0,2019.0,1.0,0.011034482758620692,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,19.0,2019.0,1.0,0.011034482758620692,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,27.0,2019.0,1.0,0.05,4.0,10.0,507.0,50.0,4.0,40.0,1.0
12.0,27.0,2019.0,1.0,0.05,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,27.0,2019.0,1.0,0.05,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,28.0,2019.0,1.0,0.21034482758620696,4.0,10.0,507.0,50.0,4.0,40.0,1.0
12.0,28.0,2019.0,1.0,0.21034482758620696,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,28.0,2019.0,1.0,0.21034482758620696,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,62.0,2019.0,1.0,2.1379310344827585,4.0,10.0,507.0,50.0,4.0,40.0,1.0
12.0,62.0,2019.0,1.0,2.1379310344827585,0.0,0.0,40.0,0.0,0.0,1.0,2.0
12.0,62.0,2019.0,1.0,2.1379310344827585,0.0,0.0,40.0,0.0,0.0,1.0,2.0
1.0,9.0,2017.0,2.0,10.891999999999998,1.0,13.0,381.0,20.0,21.0,27.0,1.0
1.0,10.0,2017.0,2.0,21.08,1.0,13.0,381.0,20.0,21.0,27.0,1.0
1.0,17.0,2017.0,2.0,,1.0,13.0,381.0,20.0,21.0,27.0,1.0
1.0,19.0,2017.0,2.0,,1.0,13.0,381.0,20.0,21.0,27.0,1.0
1.0,27.0,2017.0,2.0,,1.0,13.0,381.0,20.0,21.0,27.0,1.0
1.0,28.0,2017.0,2.0,,1.0,13.0,381.0,20.0,21.0,27.0,1.0
1.0,62.0,2017.0,2.0,,1.0,13.0,381.0,20.0,21.0,27.0,1.0
2.0,9.0,2017.0,2.0,13.120833333333335,1.0,15.0,429.0,22.0,23.0,31.0,1.0
2.0,10.0,2017.0,2.0,31.56,1.0,15.0,429.0,22.0,23.0,31.0,1.0
2.0,17.0,2017.0,2.0,,1.0,15.0,429.0,22.0,23.0,31.0,1.0
2.0,19.0,2017.0,2.0,,1.0,15.0,429.0,22.0,23.0,31.0,1.0
2.0,27.0,2017.0,2.0,,1.0,15.0,429.0,22.0,23.0,31.0,1.0
2.0,28.0,2017.0,2.0,,1.0,15.0,429.0,22.0,23.0,31.0,1.0
2.0,62.0,2017.0,2.0,,1.0,15.0,429.0,22.0,23.0,31.0,1.0
3.0,9.0,2017.0,2.0,10.682758620689656,2.0,19.0,558.0,29.0,30.0,40.0,1.0
3.0,10.0,2017.0,2.0,26.22222222222222,2.0,19.0,558.0,29.0,30.0,40.0,1.0
3.0,17.0,2017.0,2.0,,2.0,19.0,558.0,29.0,30.0,40.0,1.0
3.0,19.0,2017.0,2.0,,2.0,19.0,558.0,29.0,30.0,40.0,1.0
3.0,27.0,2017.0,2.0,,2.0,19.0,558.0,29.0,30.0,40.0,1.0
3.0,28.0,2017.0,2.0,,2.0,19.0,558.0,29.0,30.0,40.0,1.0
3.0,62.0,2017.0,2.0,,2.0,19.0,558.0,29.0,30.0,40.0,1.0
4.0,9.0,2017.0,2.0,9.153571428571427,1.0,16.0,458.0,24.0,25.0,33.0,1.0
4.0,10.0,2017.0,2.0,26.821428571428573,1.0,16.0,458.0,24.0,25.0,33.0,1.0
4.0,17.0,2017.0,2.0,,1.0,16.0,458.0,24.0,25.0,33.0,1.0
4.0,19.0,2017.0,2.0,,1.0,16.0,458.0,24.0,25.0,33.0,1.0
4.0,27.0,2017.0,2.0,,1.0,16.0,458.0,24.0,25.0,33.0,1.0
4.0,28.0,2017.0,2.0,,1.0,16.0,458.0,24.0,25.0,33.0,1.0
4.0,62.0,2017.0,2.0,,1.0,16.0,458.0,24.0,25.0,33.0,1.0
5.0,9.0,2017.0,2.0,8.484000000000002,2.0,20.0,571.0,29.0,31.0,41.0,1.0
5.0,10.0,2017.0,2.0,24.6,2.0,20.0,571.0,29.0,31.0,41.0,1.0
5.0,17.0,2017.0,2.0,1.871,2.0,20.0,571.0,29.0,31.0,41.0,1.0
5.0,19.0,2017.0,2.0,0.0043,2.0,20.0,571.0,29.0,31.0,41.0,1.0
5.0,27.0,2017.0,2.0,0.004,2.0,20.0,571.0,29.0,31.0,41.0,1.0
5.0,28.0,2017.0,2.0,0.347,2.0,20.0,571.0,29.0,31.0,41.0,1.0
5.0,62.0,2017.0,2.0,1.505,2.0,20.0,571.0,29.0,31.0,41.0,1.0
6.0,9.0,2017.0,2.0,11.070000000000002,2.0,21.0,594.0,31.0,32.0,42.0,1.0
6.0,10.0,2017.0,2.0,28.333333333333332,2.0,21.0,594.0,31.0,32.0,42.0,1.0
6.0,17.0,2017.0,2.0,1.739,2.0,21.0,594.0,31.0,32.0,42.0,1.0
6.0,19.0,2017.0,2.0,0.0037,2.0,21.0,594.0,31.0,32.0,42.0,1.0
6.0,27.0,2017.0,2.0,0.005,2.0,21.0,594.0,31.0,32.0,42.0,1.0
6.0,28.0,2017.0,2.0,0.347,2.0,21.0,594.0,31.0,32.0,42.0,1.0
6.0,62.0,2017.0,2.0,1.323,2.0,21.0,594.0,31.0,32.0,42.0,1.0
7.0,9.0,2017.0,2.0,10.77037037037037,1.0,18.0,514.0,27.0,28.0,37.0,1.0
7.0,10.0,2017.0,2.0,30.14814814814815,1.0,18.0,514.0,27.0,28.0,37.0,1.0
7.0,17.0,2017.0,2.0,,1.0,18.0,514.0,27.0,28.0,37.0,1.0
7.0,19.0,2017.0,2.0,,1.0,18.0,514.0,27.0,28.0,37.0,1.0
7.0,27.0,2017.0,2.0,,1.0,18.0,514.0,27.0,28.0,37.0,1.0
7.0,28.0,2017.0,2.0,,1.0,18.0,514.0,27.0,28.0,37.0,1.0
7.0,62.0,2017.0,2.0,,1.0,18.0,514.0,27.0,28.0,37.0,1.0
8.0,9.0,2017.0,2.0,11.903333333333332,1.0,12.0,351.0,18.0,19.0,25.0,1.0
8.0,10.0,2017.0,2.0,36.733333333333334,1.0,12.0,351.0,18.0,19.0,25.0,1.0
8.0,17.0,2017.0,2.0,,1.0,12.0,351.0,18.0,19.0,25.0,1.0
8.0,19.0,2017.0,2.0,,1.0,12.0,351.0,18.0,19.0,25.0,1.0
8.0,27.0,2017.0,2.0,0.005,1.0,12.0,351.0,18.0,19.0,25.0,1.0
8.0,28.0,2017.0,2.0,,1.0,12.0,351.0,18.0,19.0,25.0,1.0
8.0,62.0,2017.0,2.0,,1.0,12.0,351.0,18.0,19.0,25.0,1.0
9.0,9.0,2017.0,2.0,10.809999999999999,1.0,14.0,404.0,21.0,22.0,29.0,1.0
9.0,10.0,2017.0,2.0,27.066666666666666,1.0,14.0,404.0,21.0,22.0,29.0,1.0
9.0,17.0,2017.0,2.0,,1.0,14.0,404.0,21.0,22.0,29.0,1.0
9.0,19.0,2017.0,2.0,,1.0,14.0,404.0,21.0,22.0,29.0,1.0
9.0,27.0,2017.0,2.0,0.005666666666666667,1.0,14.0,404.0,21.0,22.0,29.0,1.0
9.0,28.0,2017.0,2.0,,1.0,14.0,404.0,21.0,22.0,29.0,1.0
9.0,62.0,2017.0,2.0,,1.0,14.0,404.0,21.0,22.0,29.0,1.0
10.0,9.0,2017.0,2.0,12.603703703703705,1.0,16.0,455.0,24.0,25.0,33.0,1.0
10.0,10.0,2017.0,2.0,27.444444444444443,1.0,16.0,455.0,24.0,25.0,33.0,1.0
10.0,17.0,2017.0,2.0,,1.0,16.0,455.0,24.0,25.0,33.0,1.0
10.0,19.0,2017.0,2.0,,1.0,16.0,455.0,24.0,25.0,33.0,1.0
10.0,27.0,2017.0,2.0,0.02275,1.0,16.0,455.0,24.0,25.0,33.0,1.0
10.0,28.0,2017.0,2.0,,1.0,16.0,455.0,24.0,25.0,33.0,1.0
10.0,62.0,2017.0,2.0,,1.0,16.0,455.0,24.0,25.0,33.0,1.0
11.0,9.0,2017.0,2.0,12.853333333333333,1.0,17.0,488.0,25.0,26.0,35.0,1.0
11.0,10.0,2017.0,2.0,25.966666666666665,1.0,17.0,488.0,25.0,26.0,35.0,1.0
11.0,17.0,2017.0,2.0,,1.0,17.0,488.0,25.0,26.0,35.0,1.0
11.0,19.0,2017.0,2.0,,1.0,17.0,488.0,25.0,26.0,35.0,1.0
11.0,27.0,2017.0,2.0,0.22799999999999998,1.0,17.0,488.0,25.0,26.0,35.0,1.0
11.0,28.0,2017.0,2.0,,1.0,17.0,488.0,25.0,26.0,35.0,1.0
11.0,62.0,2017.0,2.0,,1.0,17.0,488.0,25.0,26.0,35.0,1.0
12.0,9.0,2017.0,2.0,12.887500000000001,1.0,16.0,457.0,24.0,25.0,33.0,1.0
12.0,10.0,2017.0,2.0,21.043478260869566,1.0,16.0,457.0,24.0,25.0,33.0,1.0
12.0,17.0,2017.0,2.0,,1.0,16.0,457.0,24.0,25.0,33.0,1.0
12.0,19.0,2017.0,2.0,,1.0,16.0,457.0,24.0,25.0,33.0,1.0
12.0,27.0,2017.0,2.0,0.133,1.0,16.0,457.0,24.0,25.0,33.0,1.0
12.0,28.0,2017.0,2.0,,1.0,16.0,457.0,24.0,25.0,33.0,1.0
12.0,62.0,2017.0,2.0,,1.0,16.0,457.0,24.0,25.0,33.0,1.0
1.0,9.0,2018.0,2.0,10.144827586206898,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,9.0,2018.0,2.0,10.144827586206898,0.0,0.0,68.0,0.0,1.0,2.0,2.0
1.0,10.0,2018.0,2.0,18.24137931034483,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,10.0,2018.0,2.0,18.24137931034483,0.0,0.0,68.0,0.0,1.0,2.0,2.0
1.0,17.0,2018.0,2.0,,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,17.0,2018.0,2.0,,0.0,0.0,68.0,0.0,1.0,2.0,2.0
1.0,19.0,2018.0,2.0,,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,19.0,2018.0,2.0,,0.0,0.0,68.0,0.0,1.0,2.0,2.0
1.0,27.0,2018.0,2.0,0.07089999999999999,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,27.0,2018.0,2.0,0.07089999999999999,0.0,0.0,68.0,0.0,1.0,2.0,2.0
1.0,28.0,2018.0,2.0,,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,28.0,2018.0,2.0,,0.0,0.0,68.0,0.0,1.0,2.0,2.0
1.0,62.0,2018.0,2.0,,2.0,23.0,460.0,27.0,5.0,40.0,1.0
1.0,62.0,2018.0,2.0,,0.0,0.0,68.0,0.0,1.0,2.0,2.0
2.0,9.0,2018.0,2.0,8.964,2.0,24.0,488.0,29.0,5.0,43.0,1.0
2.0,9.0,2018.0,2.0,8.964,0.0,0.0,72.0,0.0,1.0,2.0,2.0
2.0,10.0,2018.0,2.0,18.354545454545455,2.0,24.0,488.0,29.0,5.0,43.0,1.0
2.0,10.0,2018.0,2.0,18.354545454545455,0.0,0.0,72.0,0.0,1.0,2.0,2.0
2.0,17.0,2018.0,2.0,0.3474333333333333,2.0,24.0,488.0,29.0,5.0,43.0,1.0
2.0,17.0,2018.0,2.0,0.3474333333333333,0.0,0.0,72.0,0.0,1.0,2.0,2.0
2.0,19.0,2018.0,2.0,0.0003,2.0,24.0,488.0,29.0,5.0,43.0,1.0
2.0,19.0,2018.0,2.0,0.0003,0.0,0.0,72.0,0.0,1.0,2.0,2.0
2.0,27.0,2018.0,2.0,0.0674,2.0,24.0,488.0,29.0,5.0,43.0,1.0
2.0,27.0,2018.0,2.0,0.0674,0.0,0.0,72.0,0.0,1.0,2.0,2.0
