PUNTO_MUESTREO,MES,MAGNITUD,ANO,PROVINCIA,MEDIA_MAGS,LONGITUD,LATITUD
28079016,07,6,2019,28,0.20967741935483875,-3.6392422,40.4400457
28079016,08,6,2019,28,0.21935483870967742,-3.6392422,40.4400457
28079016,09,6,2019,28,0.23225806451612901,-3.6392422,40.4400457
28079016,10,6,2019,28,0.29354838709677417,-3.6392422,40.4400457
28079016,11,6,2019,28,0.25483870967741934,-3.6392422,40.4400457
28079016,12,6,2019,28,0.39354838709677425,-3.6392422,40.4400457
28079016,01,7,2019,28,37.32258064516129,-3.6392422,40.4400457
28079016,02,7,2019,28,25.93548387096774,-3.6392422,40.4400457
28079016,03,7,2019,28,7.483870967741935,-3.6392422,40.4400457
28079016,04,7,2019,28,4.774193548387097,-3.6392422,40.4400457
28079016,05,7,2019,28,2.870967741935484,-3.6392422,40.4400457
28079016,06,7,2019,28,2.5483870967741935,-3.6392422,40.4400457
28079016,07,7,2019,28,2.161290322580645,-3.6392422,40.4400457
28079016,08,7,2019,28,2.2903225806451615,-3.6392422,40.4400457
28079016,09,7,2019,28,5.0,-3.6392422,40.4400457
28079016,10,7,2019,28,15.129032258064516,-3.6392422,40.4400457
28079016,11,7,2019,28,10.064516129032258,-3.6392422,40.4400457
28079016,12,7,2019,28,24.70967741935484,-3.6392422,40.4400457
28079016,01,8,2019,28,54.38709677419355,-3.6392422,40.4400457
28079016,02,8,2019,28,51.38709677419355,-3.6392422,40.4400457
28079016,03,8,2019,28,35.45161290322581,-3.6392422,40.4400457
28079016,04,8,2019,28,27.032258064516128,-3.6392422,40.4400457
28079016,05,8,2019,28,20.35483870967742,-3.6392422,40.4400457
28079016,06,8,2019,28,23.870967741935484,-3.6392422,40.4400457
28079016,07,8,2019,28,25.258064516129032,-3.6392422,40.4400457
28079016,08,8,2019,28,24.548387096774192,-3.6392422,40.4400457
28079016,09,8,2019,28,30.258064516129032,-3.6392422,40.4400457
28079016,10,8,2019,28,41.935483870967744,-3.6392422,40.4400457
28079016,11,8,2019,28,28.548387096774192,-3.6392422,40.4400457
28079016,12,8,2019,28,40.67741935483871,-3.6392422,40.4400457
28079016,01,12,2020,28,89.96774193548387,-3.6392422,40.4400457
28079016,02,12,2020,28,76.51612903225806,-3.6392422,40.4400457
28079016,03,12,2020,28,33.225806451612904,-3.6392422,40.4400457
28079016,04,12,2020,28,15.193548387096774,-3.6392422,40.4400457
28079016,05,12,2020,28,13.774193548387096,-3.6392422,40.4400457
28079016,06,12,2020,28,17.516129032258064,-3.6392422,40.4400457
28079016,07,12,2020,28,13.96774193548387,-3.6392422,40.4400457
28079016,08,12,2020,28,21.193548387096776,-3.6392422,40.4400457
28079016,09,12,2020,28,35.096774193548384,-3.6392422,40.4400457
28079016,10,12,2020,28,44.38709677419355,-3.6392422,40.4400457
28079016,11,12,2020,28,68.87096774193549,-3.6392422,40.4400457
28079016,12,12,2020,28,51.67741935483871,-3.6392422,40.4400457
28079016,01,14,2020,28,24.483870967741936,-3.6392422,40.4400457
28079016,02,14,2020,28,22.258064516129032,-3.6392422,40.4400457
28079016,03,14,2020,28,54.38709677419355,-3.6392422,40.4400457
28079016,04,14,2020,28,59.774193548387096,-3.6392422,40.4400457
28079016,05,14,2020,28,68.41935483870968,-3.6392422,40.4400457
28079016,06,14,2020,28,70.6774193548387,-3.6392422,40.4400457
28079016,07,14,2020,28,81.41935483870968,-3.6392422,40.4400457
28079016,08,14,2020,28,74.61290322580645,-3.6392422,40.4400457
28079016,09,14,2020,28,60.935483870967744,-3.6392422,40.4400457
28079016,10,14,2020,28,41.38709677419355,-3.6392422,40.4400457
28079016,11,14,2020,28,19.161290322580644,-3.6392422,40.4400457
28079016,12,14,2020,28,40.45161290322581,-3.6392422,40.4400457
28079016,01,6,2020,28,0.42580645161290337,-3.6392422,40.4400457
28079016,02,6,2020,28,0.39677419354838717,-3.6392422,40.4400457
28079016,03,6,2020,28,0.267741935483871,-3.6392422,40.4400457
28079016,04,6,2020,28,0.20322580645161295,-3.6392422,40.4400457
28079016,05,6,2020,28,0.20000000000000007,-3.6392422,40.4400457
28079016,06,6,2020,28,0.18709677419354845,-3.6392422,40.4400457
28079016,07,6,2020,28,0.16451612903225812,-3.6392422,40.4400457
28079016,08,6,2020,28,0.19354838709677416,-3.6392422,40.4400457
28079016,09,6,2020,28,0.22258064516129036,-3.6392422,40.4400457
28079016,10,6,2020,28,0.267741935483871,-3.6392422,40.4400457
28079016,11,6,2020,28,0.3483870967741937,-3.6392422,40.4400457
28079016,12,6,2020,28,0.29032258064516137,-3.6392422,40.4400457
28079016,01,7,2020,28,28.806451612903224,-3.6392422,40.4400457
28079016,02,7,2020,28,26.193548387096776,-3.6392422,40.4400457
28079016,03,7,2020,28,7.645161290322581,-3.6392422,40.4400457
28079016,04,7,2020,28,2.5806451612903225,-3.6392422,40.4400457
28079016,05,7,2020,28,2.3870967741935485,-3.6392422,40.4400457
28079016,06,7,2020,28,2.5161290322580645,-3.6392422,40.4400457
28079016,07,7,2020,28,1.8387096774193548,-3.6392422,40.4400457
28079016,08,7,2020,28,2.6451612903225805,-3.6392422,40.4400457
28079016,09,7,2020,28,5.451612903225806,-3.6392422,40.4400457
28079016,10,7,2020,28,10.225806451612904,-3.6392422,40.4400457
28079016,11,7,2020,28,20.29032258064516,-3.6392422,40.4400457
28079016,12,7,2020,28,13.35483870967742,-3.6392422,40.4400457
28079016,01,8,2020,28,45.67741935483871,-3.6392422,40.4400457
28079016,02,8,2020,28,36.61290322580645,-3.6392422,40.4400457
28079016,03,8,2020,28,21.419354838709676,-3.6392422,40.4400457
28079016,04,8,2020,28,11.290322580645162,-3.6392422,40.4400457
28079016,05,8,2020,28,10.32258064516129,-3.6392422,40.4400457
28079016,06,8,2020,28,13.64516129032258,-3.6392422,40.4400457
28079016,07,8,2020,28,11.161290322580646,-3.6392422,40.4400457
28079016,08,8,2020,28,16.93548387096774,-3.6392422,40.4400457
28079016,09,8,2020,28,26.612903225806452,-3.6392422,40.4400457
28079016,10,8,2020,28,28.580645161290324,-3.6392422,40.4400457
28079016,11,8,2020,28,37.61290322580645,-3.6392422,40.4400457
28079016,12,8,2020,28,31.161290322580644,-3.6392422,40.4400457
28079016,01,12,2021,28,82.7741935483871,-3.6392422,40.4400457
28079016,02,12,2021,28,41.83870967741935,-3.6392422,40.4400457
28079016,03,12,2021,28,36.83870967741935,-3.6392422,40.4400457
28079016,04,12,2021,28,28.870967741935484,-3.6392422,40.4400457
28079016,05,12,2021,28,23.322580645161292,-3.6392422,40.4400457
28079016,06,12,2021,28,22.419354838709676,-3.6392422,40.4400457
28079016,01,14,2021,28,28.483870967741936,-3.6392422,40.4400457
28079016,02,14,2021,28,29.032258064516128,-3.6392422,40.4400457
28079016,03,14,2021,28,43.16129032258065,-3.6392422,40.4400457
28079016,04,14,2021,28,47.58064516129032,-3.6392422,40.4400457
28079016,05,14,2021,28,60.774193548387096,-3.6392422,40.4400457
28079016,06,14,2021,28,71.70967741935483,-3.6392422,40.4400457
28079016,01,6,2021,28,0.035483870967741936,-3.6392422,40.4400457
28079016,01,7,2021,28,24.93548387096774,-3.6392422,40.4400457
28079016,02,7,2021,28,9.096774193548388,-3.6392422,40.4400457
28079016,03,7,2021,28,6.774193548387097,-3.6392422,40.4400457
28079016,04,7,2021,28,5.161290322580645,-3.6392422,40.4400457
28079016,05,7,2021,28,3.5483870967741935,-3.6392422,40.4400457
28079016,06,7,2021,28,3.129032258064516,-3.6392422,40.4400457
28079016,01,8,2021,28,44.58064516129032,-3.6392422,40.4400457
28079016,02,8,2021,28,28.06451612903226,-3.6392422,40.4400457
28079016,03,8,2021,28,26.387096774193548,-3.6392422,40.4400457
28079016,04,8,2021,28,21.258064516129032,-3.6392422,40.4400457
28079016,05,8,2021,28,17.838709677419356,-3.6392422,40.4400457
28079016,06,8,2021,28,17.870967741935484,-3.6392422,40.4400457
28079027,01,12,2019,28,104.61290322580645,-3.5800258,40.4769179
28079027,02,12,2019,28,82.54838709677419,-3.5800258,40.4769179
28079027,03,12,2019,28,51.67741935483871,-3.5800258,40.4769179
28079027,04,12,2019,28,35.354838709677416,-3.5800258,40.4769179
28079027,05,12,2019,28,29.806451612903224,-3.5800258,40.4769179
28079027,06,12,2019,28,31.322580645161292,-3.5800258,40.4769179
28079027,07,12,2019,28,32.806451612903224,-3.5800258,40.4769179
28079027,08,12,2019,28,40.806451612903224,-3.5800258,40.4769179
28079027,09,12,2019,28,47.41935483870968,-3.5800258,40.4769179
28079027,10,12,2019,28,81.35483870967742,-3.5800258,40.4769179
28079027,11,12,2019,28,46.483870967741936,-3.5800258,40.4769179
28079027,12,12,2019,28,90.6774193548387,-3.5800258,40.4769179
28079027,01,14,2019,28,24.93548387096774,-3.5800258,40.4769179
28079027,02,14,2019,28,27.741935483870968,-3.5800258,40.4769179
28079027,03,14,2019,28,53.645161290322584,-3.5800258,40.4769179
28079027,04,14,2019,28,65.12903225806451,-3.5800258,40.4769179
28079027,05,14,2019,28,69.45161290322581,-3.5800258,40.4769179
28079027,06,14,2019,28,74.03225806451613,-3.5800258,40.4769179
28079027,07,14,2019,28,84.38709677419355,-3.5800258,40.4769179
28079027,08,14,2019,28,64.93548387096774,-3.5800258,40.4769179
28079027,09,14,2019,28,51.225806451612904,-3.5800258,40.4769179
28079027,10,14,2019,28,30.193548387096776,-3.5800258,40.4769179
28079027,11,14,2019,28,40.25806451612903,-3.5800258,40.4769179
28079027,12,14,2019,28,25.870967741935484,-3.5800258,40.4769179
28079027,01,7,2019,28,37.225806451612904,-3.5800258,40.4769179
28079027,02,7,2019,28,25.451612903225808,-3.5800258,40.4769179
28079027,03,7,2019,28,10.387096774193548,-3.5800258,40.4769179
28079027,04,7,2019,28,5.645161290322581,-3.5800258,40.4769179
28079027,05,7,2019,28,4.387096774193548,-3.5800258,40.4769179
28079027,06,7,2019,28,3.967741935483871,-3.5800258,40.4769179
28079027,07,7,2019,28,3.7419354838709675,-3.5800258,40.4769179
28079027,08,7,2019,28,6.032258064516129,-3.5800258,40.4769179
28079027,09,7,2019,28,8.258064516129032,-3.5800258,40.4769179
28079027,10,7,2019,28,21.129032258064516,-3.5800258,40.4769179
28079027,11,7,2019,28,11.225806451612904,-3.5800258,40.4769179
28079027,12,7,2019,28,29.225806451612904,-3.5800258,40.4769179
28079027,01,8,2019,28,47.58064516129032,-3.5800258,40.4769179
28079027,02,8,2019,28,43.54838709677419,-3.5800258,40.4769179
28079027,03,8,2019,28,35.70967741935484,-3.5800258,40.4769179
28079027,04,8,2019,28,26.677419354838708,-3.5800258,40.4769179
28079027,05,8,2019,28,22.903225806451612,-3.5800258,40.4769179
28079027,06,8,2019,28,25.387096774193548,-3.5800258,40.4769179
28079027,07,8,2019,28,27.032258064516128,-3.5800258,40.4769179
28079027,08,8,2019,28,31.677419354838708,-3.5800258,40.4769179
28079027,09,8,2019,28,34.806451612903224,-3.5800258,40.4769179
28079027,10,8,2019,28,49.0,-3.5800258,40.4769179
28079027,11,8,2019,28,29.161290322580644,-3.5800258,40.4769179
28079027,12,8,2019,28,45.774193548387096,-3.5800258,40.4769179
28079027,01,12,2020,28,102.96774193548387,-3.5800258,40.4769179
28079027,02,12,2020,28,90.80645161290323,-3.5800258,40.4769179
28079027,03,12,2020,28,33.74193548387097,-3.5800258,40.4769179
28079027,04,12,2020,28,14.193548387096774,-3.5800258,40.4769179
28079027,05,12,2020,28,16.419354838709676,-3.5800258,40.4769179
28079027,06,12,2020,28,16.419354838709676,-3.5800258,40.4769179
28079027,07,12,2020,28,21.967741935483872,-3.5800258,40.4769179
28079027,08,12,2020,28,31.580645161290324,-3.5800258,40.4769179
28079027,09,12,2020,28,32.0,-3.5800258,40.4769179
28079027,10,12,2020,28,38.70967741935484,-3.5800258,40.4769179
28079027,11,12,2020,28,62.903225806451616,-3.5800258,40.4769179
28079027,12,12,2020,28,45.38709677419355,-3.5800258,40.4769179
28079027,01,14,2020,28,21.64516129032258,-3.5800258,40.4769179
28079027,02,14,2020,28,20.451612903225808,-3.5800258,40.4769179
28079027,03,14,2020,28,53.74193548387097,-3.5800258,40.4769179
28079027,04,14,2020,28,56.774193548387096,-3.5800258,40.4769179
28079027,05,14,2020,28,65.93548387096774,-3.5800258,40.4769179
28079027,06,14,2020,28,67.29032258064517,-3.5800258,40.4769179
28079027,07,14,2020,28,79.45161290322581,-3.5800258,40.4769179
28079027,08,14,2020,28,68.35483870967742,-3.5800258,40.4769179
28079027,09,14,2020,28,59.193548387096776,-3.5800258,40.4769179
28079027,10,14,2020,28,42.61290322580645,-3.5800258,40.4769179
28079027,11,14,2020,28,21.225806451612904,-3.5800258,40.4769179
28079027,12,14,2020,28,37.483870967741936,-3.5800258,40.4769179
28079027,01,7,2020,28,33.74193548387097,-3.5800258,40.4769179
28079027,02,7,2020,28,29.193548387096776,-3.5800258,40.4769179
28079027,03,7,2020,28,6.290322580645161,-3.5800258,40.4769179
28079027,04,7,2020,28,1.5161290322580645,-3.5800258,40.4769179
28079027,05,7,2020,28,1.967741935483871,-3.5800258,40.4769179
28079027,06,7,2020,28,1.5483870967741935,-3.5800258,40.4769179
28079027,07,7,2020,28,2.2903225806451615,-3.5800258,40.4769179
28079027,08,7,2020,28,3.870967741935484,-3.5800258,40.4769179
28079027,09,7,2020,28,3.935483870967742,-3.5800258,40.4769179
28079027,10,7,2020,28,7.580645161290323,-3.5800258,40.4769179
28079027,11,7,2020,28,17.967741935483872,-3.5800258,40.4769179
28079027,12,7,2020,28,11.193548387096774,-3.5800258,40.4769179
28079027,01,8,2020,28,51.096774193548384,-3.5800258,40.4769179
28079027,02,8,2020,28,46.16129032258065,-3.5800258,40.4769179
28079027,03,8,2020,28,23.967741935483872,-3.5800258,40.4769179
28079027,04,8,2020,28,11.96774193548387,-3.5800258,40.4769179
28079027,05,8,2020,28,13.419354838709678,-3.5800258,40.4769179
28079027,06,8,2020,28,13.935483870967742,-3.5800258,40.4769179
28079027,07,8,2020,28,18.516129032258064,-3.5800258,40.4769179
28079027,08,8,2020,28,25.387096774193548,-3.5800258,40.4769179
28079027,09,8,2020,28,25.774193548387096,-3.5800258,40.4769179
28079027,10,8,2020,28,26.93548387096774,-3.5800258,40.4769179
28079027,11,8,2020,28,35.193548387096776,-3.5800258,40.4769179
28079027,12,8,2020,28,28.096774193548388,-3.5800258,40.4769179
28079027,01,12,2021,28,79.19354838709677,-3.5800258,40.4769179
28079027,02,12,2021,28,39.32258064516129,-3.5800258,40.4769179
28079027,03,12,2021,28,35.67741935483871,-3.5800258,40.4769179
28079027,04,12,2021,28,26.548387096774192,-3.5800258,40.4769179
28079027,05,12,2021,28,22.516129032258064,-3.5800258,40.4769179
28079027,06,12,2021,28,21.096774193548388,-3.5800258,40.4769179
28079027,01,14,2021,28,30.032258064516128,-3.5800258,40.4769179
28079027,02,14,2021,28,32.935483870967744,-3.5800258,40.4769179
28079027,03,14,2021,28,47.935483870967744,-3.5800258,40.4769179
28079027,04,14,2021,28,56.064516129032256,-3.5800258,40.4769179
28079027,05,14,2021,28,67.29032258064517,-3.5800258,40.4769179
28079027,06,14,2021,28,72.09677419354838,-3.5800258,40.4769179
28079027,01,7,2021,28,23.838709677419356,-3.5800258,40.4769179
28079027,02,7,2021,28,8.451612903225806,-3.5800258,40.4769179
28079027,03,7,2021,28,6.290322580645161,-3.5800258,40.4769179
28079027,04,7,2021,28,3.6774193548387095,-3.5800258,40.4769179
28079027,05,7,2021,28,3.032258064516129,-3.5800258,40.4769179
28079027,06,7,2021,28,2.032258064516129,-3.5800258,40.4769179
28079027,01,8,2021,28,42.70967741935484,-3.5800258,40.4769179
28079027,02,8,2021,28,26.580645161290324,-3.5800258,40.4769179
28079027,03,8,2021,28,26.06451612903226,-3.5800258,40.4769179
28079027,04,8,2021,28,20.903225806451612,-3.5800258,40.4769179
28079027,05,8,2021,28,17.806451612903224,-3.5800258,40.4769179
28079027,06,8,2021,28,17.774193548387096,-3.5800258,40.4769179
28079039,01,12,2019,28,166.51612903225808,-3.7115364,40.4782322
28079039,02,12,2019,28,113.80645161290323,-3.7115364,40.4782322
28079039,03,12,2019,28,55.25806451612903,-3.7115364,40.4782322
28079039,04,12,2019,28,40.516129032258064,-3.7115364,40.4782322
28079039,05,12,2019,28,31.580645161290324,-3.7115364,40.4782322
28079039,06,12,2019,28,32.87096774193548,-3.7115364,40.4782322
28079039,07,12,2019,28,31.774193548387096,-3.7115364,40.4782322
28079039,08,12,2019,28,31.870967741935484,-3.7115364,40.4782322
28079039,09,12,2019,28,42.32258064516129,-3.7115364,40.4782322
28079039,10,12,2019,28,85.70967741935483,-3.7115364,40.4782322
28079039,11,12,2019,28,41.516129032258064,-3.7115364,40.4782322
28079039,12,12,2019,28,96.90322580645162,-3.7115364,40.4782322
28079039,01,14,2019,28,24.483870967741936,-3.7115364,40.4782322
28079039,02,14,2019,28,27.93548387096774,-3.7115364,40.4782322
28079039,03,14,2019,28,56.0,-3.7115364,40.4782322
28079039,04,14,2019,28,65.6774193548387,-3.7115364,40.4782322
28079039,05,14,2019,28,71.3225806451613,-3.7115364,40.4782322
28079039,06,14,2019,28,73.54838709677419,-3.7115364,40.4782322
28079039,07,14,2019,28,82.51612903225806,-3.7115364,40.4782322
28079039,08,14,2019,28,67.29032258064517,-3.7115364,40.4782322
28079039,09,14,2019,28,54.806451612903224,-3.7115364,40.4782322
28079039,10,14,2019,28,38.38709677419355,-3.7115364,40.4782322
28079039,11,14,2019,28,45.193548387096776,-3.7115364,40.4782322
28079039,12,14,2019,28,27.774193548387096,-3.7115364,40.4782322
28079039,01,6,2019,28,0.5580645161290323,-3.7115364,40.4782322
28079039,02,6,2019,28,0.43548387096774194,-3.7115364,40.4782322
28079039,03,6,2019,28,0.30967741935483883,-3.7115364,40.4782322
28079039,04,6,2019,28,0.27741935483870966,-3.7115364,40.4782322
28079039,05,6,2019,28,0.21612903225806457,-3.7115364,40.4782322
28079039,06,6,2019,28,0.21290322580645166,-3.7115364,40.4782322
28079039,07,6,2019,28,0.2290322580645162,-3.7115364,40.4782322
28079039,08,6,2019,28,0.25806451612903225,-3.7115364,40.4782322
28079039,09,6,2019,28,0.2774193548387097,-3.7115364,40.4782322
28079039,10,6,2019,28,0.3903225806451613,-3.7115364,40.4782322
28079039,11,6,2019,28,0.28387096774193543,-3.7115364,40.4782322
28079039,12,6,2019,28,0.4419354838709677,-3.7115364,40.4782322
28079039,01,7,2019,28,67.29032258064517,-3.7115364,40.4782322
28079039,02,7,2019,28,37.58064516129032,-3.7115364,40.4782322
28079039,03,7,2019,28,11.741935483870968,-3.7115364,40.4782322
28079039,04,7,2019,28,10.258064516129032,-3.7115364,40.4782322
28079039,05,7,2019,28,7.967741935483871,-3.7115364,40.4782322
28079039,06,7,2019,28,5.548387096774194,-3.7115364,40.4782322
28079039,07,7,2019,28,4.161290322580645,-3.7115364,40.4782322
28079039,08,7,2019,28,4.645161290322581,-3.7115364,40.4782322
28079039,09,7,2019,28,8.387096774193548,-3.7115364,40.4782322
28079039,10,7,2019,28,25.06451612903226,-3.7115364,40.4782322
28079039,11,7,2019,28,10.0,-3.7115364,40.4782322
28079039,12,7,2019,28,35.25806451612903,-3.7115364,40.4782322
28079039,01,8,2019,28,63.354838709677416,-3.7115364,40.4782322
28079039,02,8,2019,28,56.193548387096776,-3.7115364,40.4782322
28079039,03,8,2019,28,37.483870967741936,-3.7115364,40.4782322
28079039,04,8,2019,28,24.741935483870968,-3.7115364,40.4782322
28079039,05,8,2019,28,19.483870967741936,-3.7115364,40.4782322
28079039,06,8,2019,28,24.387096774193548,-3.7115364,40.4782322
28079039,07,8,2019,28,25.483870967741936,-3.7115364,40.4782322
28079039,08,8,2019,28,24.870967741935484,-3.7115364,40.4782322
28079039,09,8,2019,28,29.483870967741936,-3.7115364,40.4782322
28079039,10,8,2019,28,47.29032258064516,-3.7115364,40.4782322
28079039,11,8,2019,28,26.258064516129032,-3.7115364,40.4782322
28079039,12,8,2019,28,42.774193548387096,-3.7115364,40.4782322
28079039,01,12,2020,28,119.70967741935483,-3.7115364,40.4782322
28079039,02,12,2020,28,92.12903225806451,-3.7115364,40.4782322
28079039,03,12,2020,28,33.483870967741936,-3.7115364,40.4782322
28079039,04,12,2020,28,14.0,-3.7115364,40.4782322
28079039,05,12,2020,28,15.193548387096774,-3.7115364,40.4782322
28079039,06,12,2020,28,18.806451612903224,-3.7115364,40.4782322
28079039,07,12,2020,28,25.096774193548388,-3.7115364,40.4782322
28079039,08,12,2020,28,30.193548387096776,-3.7115364,40.4782322
28079039,09,12,2020,28,40.96774193548387,-3.7115364,40.4782322
28079039,10,12,2020,28,50.096774193548384,-3.7115364,40.4782322
28079039,11,12,2020,28,73.70967741935483,-3.7115364,40.4782322
28079039,12,12,2020,28,49.645161290322584,-3.7115364,40.4782322
28079039,01,14,2020,28,22.483870967741936,-3.7115364,40.4782322
28079039,02,14,2020,28,23.096774193548388,-3.7115364,40.4782322
28079039,03,14,2020,28,54.354838709677416,-3.7115364,40.4782322
28079039,04,14,2020,28,59.12903225806452,-3.7115364,40.4782322
28079039,05,14,2020,28,68.45161290322581,-3.7115364,40.4782322
28079039,06,14,2020,28,67.70967741935483,-3.7115364,40.4782322
28079039,07,14,2020,28,80.2258064516129,-3.7115364,40.4782322
28079039,08,14,2020,28,63.354838709677416,-3.7115364,40.4782322
28079039,09,14,2020,28,54.516129032258064,-3.7115364,40.4782322
28079039,10,14,2020,28,41.064516129032256,-3.7115364,40.4782322
28079039,11,14,2020,28,19.612903225806452,-3.7115364,40.4782322
28079039,12,14,2020,28,32.83870967741935,-3.7115364,40.4782322
28079039,01,6,2020,28,0.503225806451613,-3.7115364,40.4782322
28079039,02,6,2020,28,0.4225806451612904,-3.7115364,40.4782322
28079039,03,6,2020,28,0.2709677419354839,-3.7115364,40.4782322
28079039,04,6,2020,28,0.21935483870967745,-3.7115364,40.4782322
28079039,05,6,2020,28,0.20645161290322583,-3.7115364,40.4782322
28079039,06,6,2020,28,0.20000000000000004,-3.7115364,40.4782322
28079039,07,6,2020,28,0.2161290322580645,-3.7115364,40.4782322
28079039,08,6,2020,28,0.23225806451612904,-3.7115364,40.4782322
28079039,09,6,2020,28,0.2741935483870968,-3.7115364,40.4782322
28079039,10,6,2020,28,0.3290322580645161,-3.7115364,40.4782322
28079039,11,6,2020,28,0.39354838709677437,-3.7115364,40.4782322
28079039,12,6,2020,28,0.3096774193548388,-3.7115364,40.4782322
28079039,01,7,2020,28,46.064516129032256,-3.7115364,40.4782322
28079039,02,7,2020,28,30.903225806451612,-3.7115364,40.4782322
28079039,03,7,2020,28,6.838709677419355,-3.7115364,40.4782322
28079039,04,7,2020,28,1.6129032258064515,-3.7115364,40.4782322
28079039,05,7,2020,28,1.6451612903225807,-3.7115364,40.4782322
28079039,06,7,2020,28,2.225806451612903,-3.7115364,40.4782322
28079039,07,7,2020,28,2.7419354838709675,-3.7115364,40.4782322
28079039,08,7,2020,28,4.419354838709677,-3.7115364,40.4782322
28079039,09,7,2020,28,8.225806451612904,-3.7115364,40.4782322
28079039,10,7,2020,28,13.806451612903226,-3.7115364,40.4782322
28079039,11,7,2020,28,24.483870967741936,-3.7115364,40.4782322
28079039,12,7,2020,28,12.580645161290322,-3.7115364,40.4782322
28079039,01,8,2020,28,49.096774193548384,-3.7115364,40.4782322
28079039,02,8,2020,28,44.806451612903224,-3.7115364,40.4782322
28079039,03,8,2020,28,23.0,-3.7115364,40.4782322
28079039,04,8,2020,28,11.548387096774194,-3.7115364,40.4782322
28079039,05,8,2020,28,12.451612903225806,-3.7115364,40.4782322
28079039,06,8,2020,28,15.35483870967742,-3.7115364,40.4782322
28079039,07,8,2020,28,20.741935483870968,-3.7115364,40.4782322
28079039,08,8,2020,28,23.322580645161292,-3.7115364,40.4782322
28079039,09,8,2020,28,28.35483870967742,-3.7115364,40.4782322
28079039,10,8,2020,28,28.870967741935484,-3.7115364,40.4782322
28079039,11,8,2020,28,36.16129032258065,-3.7115364,40.4782322
28079039,12,8,2020,28,30.225806451612904,-3.7115364,40.4782322
28079039,01,12,2021,28,101.41935483870968,-3.7115364,40.4782322
28079039,02,12,2021,28,40.83870967741935,-3.7115364,40.4782322
28079039,03,12,2021,28,35.32258064516129,-3.7115364,40.4782322
28079039,04,12,2021,28,27.129032258064516,-3.7115364,40.4782322
28079039,05,12,2021,28,23.451612903225808,-3.7115364,40.4782322
28079039,06,12,2021,28,22.193548387096776,-3.7115364,40.4782322
28079039,01,14,2021,28,27.419354838709676,-3.7115364,40.4782322
28079039,02,14,2021,28,28.516129032258064,-3.7115364,40.4782322
28079039,03,14,2021,28,38.193548387096776,-3.7115364,40.4782322
28079039,04,14,2021,28,43.516129032258064,-3.7115364,40.4782322
28079039,05,14,2021,28,65.41935483870968,-3.7115364,40.4782322
28079039,06,14,2021,28,73.80645161290323,-3.7115364,40.4782322
28079039,01,6,2021,28,0.04193548387096774,-3.7115364,40.4782322
28079039,01,7,2021,28,36.25806451612903,-3.7115364,40.4782322
28079039,02,7,2021,28,9.064516129032258,-3.7115364,40.4782322
28079039,03,7,2021,28,6.483870967741935,-3.7115364,40.4782322
28079039,04,7,2021,28,3.838709677419355,-3.7115364,40.4782322
28079039,05,7,2021,28,3.6451612903225805,-3.7115364,40.4782322
28079039,06,7,2021,28,2.6129032258064515,-3.7115364,40.4782322
28079039,01,8,2021,28,45.74193548387097,-3.7115364,40.4782322
28079039,02,8,2021,28,26.967741935483872,-3.7115364,40.4782322
28079039,03,8,2021,28,25.35483870967742,-3.7115364,40.4782322
28079039,04,8,2021,28,21.225806451612904,-3.7115364,40.4782322
28079039,05,8,2021,28,18.0,-3.7115364,40.4782322
28079039,06,8,2021,28,18.451612903225808,-3.7115364,40.4782322
28079049,01,12,2019,28,93.06451612903226,-3.6824999,40.4144444
28079049,02,12,2019,28,60.74193548387097,-3.6824999,40.4144444
28079049,03,12,2019,28,32.064516129032256,-3.6824999,40.4144444
28079049,04,12,2019,28,19.903225806451612,-3.6824999,40.4144444
28079049,05,12,2019,28,16.70967741935484,-3.6824999,40.4144444
28079049,06,12,2019,28,15.419354838709678,-3.6824999,40.4144444
28079049,07,12,2019,28,17.967741935483872,-3.6824999,40.4144444
28079049,08,12,2019,28,18.870967741935484,-3.6824999,40.4144444
28079049,09,12,2019,28,23.612903225806452,-3.6824999,40.4144444
28079049,10,12,2019,28,45.58064516129032,-3.6824999,40.4144444
28079049,11,12,2019,28,30.322580645161292,-3.6824999,40.4144444
28079049,12,12,2019,28,61.45161290322581,-3.6824999,40.4144444
28079049,01,14,2019,28,23.548387096774192,-3.6824999,40.4144444
28079049,02,14,2019,28,31.129032258064516,-3.6824999,40.4144444
28079049,03,14,2019,28,61.45161290322581,-3.6824999,40.4144444
28079049,04,14,2019,28,69.03225806451613,-3.6824999,40.4144444
28079049,05,14,2019,28,74.6774193548387,-3.6824999,40.4144444
28079049,06,14,2019,28,76.03225806451613,-3.6824999,40.4144444
28079049,07,14,2019,28,80.70967741935483,-3.6824999,40.4144444
28079049,08,14,2019,28,65.38709677419355,-3.6824999,40.4144444
28079049,09,14,2019,28,54.67741935483871,-3.6824999,40.4144444
28079049,10,14,2019,28,34.806451612903224,-3.6824999,40.4144444
28079049,11,14,2019,28,40.70967741935484,-3.6824999,40.4144444
28079049,12,14,2019,28,27.580645161290324,-3.6824999,40.4144444
28079049,01,7,2019,28,31.06451612903226,-3.6824999,40.4144444
28079049,02,7,2019,28,14.64516129032258,-3.6824999,40.4144444
28079049,03,7,2019,28,4.032258064516129,-3.6824999,40.4144444
28079049,04,7,2019,28,1.967741935483871,-3.6824999,40.4144444
28079049,05,7,2019,28,1.5483870967741935,-3.6824999,40.4144444
